seq1,seq2,authors_authors_jac_qgm_3_qgm_3
"a. montanari, nikos lorentzos, elisa peressi, fabio grandi, nick kline, mike d. soo, paolo tiberio, maria rita scalas, r. t. snodgrass, curtis dyreson, y. mitsopoulos, daniel nonen, abdullah tansel, arie segev, wolfgang k&#228;fer, barbara pernici, nandlal l. sarda, john f. roddick, gio wiederhold","patrick j. hayes, christian s. jensen, james clifford, shashi k. gadia, sushil jajodia, ramez elmasri",0.031073446327683617
"curtis dyreson, gio wiederhold, r. thomas snodgrass, maria rita scalas, elisa peressi, nikos lorentzos, abdullah tansel, a. montanari, w. k&#228;fer, fabio grandi, john f. roddick, arie segev, paolo tiberio, y. mitsopoulos, b. pernici, daniel nonen, mike d. soo, nandlal l. sarda, nick kline","c. s. jensen, r. elmasri, s. jajodia, james clifford, s. k. gadia, p. j. hayes",0.05379746835443038
"j. clifford, patrick j. hayes, christian s. jensen, r. elmasri, s. k. gadia, s. jajodia","barbara pernici, nick kline, gio wiederhold, richard thomas snodgrass, angelo montanari, abdullah tansel, fabio grandi, y. mitsopoulos, arie segev, nandlal l. sarda, paolo tiberio, elisa peressi, maria rita scalas, daniel nonen, curtis dyreson, john f. roddick, w. k&#228;fer, mike d. soo, nikos lorentzos",0.05309734513274336
"john f. roddick, nandlal l. sarda, curtis dyreson, elisa peressi, r. t. snodgrass, nick kline, fabio grandi, gio wiederhold, paolo tiberio, w. k&#228;fer, b. pernici, maria rita scalas, arie segev, daniel nonen, mike d. soo, angelo montanari, abdullah tansel, yannis mitsopoulos, nikos lorentzos","s. jajodia, james clifford, shashi k. gadia, c. s. jensen, patrick j. hayes, ramez elmasri",0.04129793510324484
"s. k. gadia, christian s. jensen, p. j. hayes, r. elmasri, sushil jajodia, j. clifford","gio wiederhold, arie segev, elisa peressi, maria rita scalas, yannis mitsopoulos, nandlal l. sarda, nick kline, curtis dyreson, mike d. soo, wolfgang k&#228;fer, angelo montanari, barbara pernici, paolo tiberio, fabio grandi, abdullah tansel, daniel nonen, nikos lorentzos, richard thomas snodgrass, john f. roddick",0.03714285714285714
"patrick j. hayes, shashi k. gadia, james clifford, christian s. jensen, r. elmasri, sushil jajodia","yannis mitsopoulos, daniel nonen, nandlal l. sarda, mike d. soo, angelo montanari, elisa peressi, paolo tiberio, john f. roddick, nikos lorentzos, curtis dyreson, maria rita scalas, b. pernici, nick kline, w. k&#228;fer, abdullah tansel, r. thomas snodgrass, fabio grandi, gio wiederhold, arie segev",0.04857142857142857
"fabio grandi, abdullah tansel, elisa peressi, nikos lorentzos, maria rita scalas, gio wiederhold, nandlal l. sarda, yannis mitsopoulos, richard t. snodgrass, curtis dyreson, wolfgang k&#228;fer, paolo tiberio, john f. roddick, a. montanari, nick kline, daniel nonen, mike d. soo, b. pernici, arie segev","s. k. gadia, ramez elmasri, s. jajodia, christian s. jensen, j. clifford, patrick j. hayes",0.0471976401179941
"abdullah tansel, fabio grandi, nandlal l. sarda, curtis dyreson, mike d. soo, nick kline, gio wiederhold, paolo tiberio, y. mitsopoulos, daniel nonen, richard thomas snodgrass, arie segev, john f. roddick, elisa peressi, angelo montanari, barbara pernici, nikos lorentzos, wolfgang k&#228;fer, maria rita scalas","sushil jajodia, j. clifford, s. k. gadia, p. j. hayes, r. elmasri, christian s. jensen",0.034383954154727794
"gio wiederhold, fabio grandi, curtis dyreson, richard t. snodgrass, nikos lorentzos, abdullah tansel, nandlal l. sarda, yannis mitsopoulos, angelo montanari, wolfgang k&#228;fer, elisa peressi, mike d. soo, john f. roddick, nick kline, paolo tiberio, maria rita scalas, arie segev, daniel nonen, b. pernici","james clifford, ramez elmasri, p. j. hayes, s. jajodia, shashi k. gadia, c. s. jensen",0.032163742690058485
"arie segev, maria rita scalas, b. pernici, r. t. snodgrass, wolfgang k&#228;fer, daniel nonen, nikos lorentzos, paolo tiberio, curtis dyreson, abdullah tansel, nandlal l. sarda, fabio grandi, elisa peressi, nick kline, gio wiederhold, y. mitsopoulos, a. montanari, john f. roddick, mike d. soo","s. k. gadia, christian s. jensen, patrick j. hayes, r. elmasri, s. jajodia, james clifford",0.05089820359281437
"s. k. gadia, c. s. jensen, patrick j. hayes, ramez elmasri, sushil jajodia, james clifford","arie segev, daniel nonen, yannis mitsopoulos, nandlal l. sarda, nick kline, fabio grandi, angelo montanari, paolo tiberio, abdullah tansel, elisa peressi, mike d. soo, richard thomas snodgrass, nikos lorentzos, maria rita scalas, gio wiederhold, wolfgang k&#228;fer, b. pernici, curtis dyreson, john f. roddick",0.05172413793103448
"mike d. soo, nikos lorentzos, arie segev, abdullah tansel, paolo tiberio, nandlal l. sarda, yannis mitsopoulos, r. t. snodgrass, maria rita scalas, gio wiederhold, nick kline, john f. roddick, daniel nonen, angelo montanari, curtis dyreson, elisa peressi, w. k&#228;fer, fabio grandi, barbara pernici","s. k. gadia, christian s. jensen, ramez elmasri, s. jajodia, patrick j. hayes, j. clifford",0.0471976401179941
"s. jajodia, c. s. jensen, james clifford, r. elmasri, p. j. hayes, s. k. gadia","maria rita scalas, w. k&#228;fer, nandlal l. sarda, barbara pernici, curtis dyreson, elisa peressi, paolo tiberio, arie segev, nick kline, daniel nonen, fabio grandi, john f. roddick, mike d. soo, y. mitsopoulos, abdullah tansel, nikos lorentzos, richard thomas snodgrass, a. montanari, gio wiederhold",0.04559270516717325
"curtis dyreson, fabio grandi, w. k&#228;fer, nick kline, nikos lorentzos, yannis mitsopoulos, angelo montanari, daniel nonen, elisa peressi, barbara pernici, john f. roddick, nandlal l. sarda, maria rita scalas, arie segev, richard thomas snodgrass, mike d. soo, abdullah tansel, paolo tiberio, gio wiederhold","s. k. gadia, ramez elmasri, sushil jajodia, patrick j. hayes, james clifford, christian s. jensen",0.04225352112676056
"ramez elmasri, s. jajodia, p. j. hayes, christian s. jensen, shashi k. gadia, james clifford","gio wiederhold, fabio grandi, curtis dyreson, richard t. snodgrass, nikos lorentzos, abdullah tansel, nandlal l. sarda, yannis mitsopoulos, angelo montanari, wolfgang k&#228;fer, elisa peressi, mike d. soo, john f. roddick, nick kline, paolo tiberio, maria rita scalas, arie segev, daniel nonen, b. pernici",0.03160919540229885
"s. k. gadia, christian s. jensen, patrick j. hayes, ramez elmasri, sushil jajodia, james clifford","abdullah tansel, fabio grandi, mike d. soo, daniel nonen, y. mitsopoulos, arie segev, john f. roddick, nikos lorentzos, wolfgang k&#228;fer, a. montanari, nick kline, paolo tiberio, curtis dyreson, richard t. snodgrass, nandlal l. sarda, gio wiederhold, elisa peressi, b. pernici, maria rita scalas",0.04610951008645533
"ramez elmasri, s. jajodia, p. j. hayes, christian s. jensen, shashi k. gadia, james clifford","curtis dyreson, fabio grandi, wolfgang k&#228;fer, nick kline, nikos lorentzos, yannis mitsopoulos, a. montanari, daniel nonen, elisa peressi, barbara pernici, john f. roddick, nandlal l. sarda, maria rita scalas, arie segev, r. t. snodgrass, mike d. soo, abdullah tansel, paolo tiberio, gio wiederhold",0.031884057971014484
"yannis mitsopoulos, angelo montanari, john f. roddick, arie segev, nandlal l. sarda, abdullah tansel, gio wiederhold, b. pernici, maria rita scalas, nick kline, elisa peressi, paolo tiberio, daniel nonen, fabio grandi, richard t. snodgrass, curtis dyreson, mike d. soo, nikos lorentzos, wolfgang k&#228;fer","shashi k. gadia, christian s. jensen, p. j. hayes, r. elmasri, s. jajodia, james clifford",0.034782608695652174
"patrick j. hayes, j. clifford, sushil jajodia, s. k. gadia, r. elmasri, c. s. jensen","mike d. soo, john f. roddick, y. mitsopoulos, daniel nonen, wolfgang k&#228;fer, fabio grandi, barbara pernici, nick kline, maria rita scalas, abdullah tansel, elisa peressi, curtis dyreson, nikos lorentzos, r. thomas snodgrass, nandlal l. sarda, paolo tiberio, a. montanari, arie segev, gio wiederhold",0.04437869822485207
"christian s. jensen, shashi k. gadia, j. clifford, s. jajodia, patrick j. hayes, r. elmasri","nikos lorentzos, nandlal l. sarda, maria rita scalas, abdullah tansel, barbara pernici, y. mitsopoulos, elisa peressi, daniel nonen, curtis dyreson, richard thomas snodgrass, nick kline, john f. roddick, fabio grandi, a. montanari, w. k&#228;fer, gio wiederhold, mike d. soo, paolo tiberio, arie segev",0.04398826979472141
"j. clifford, shashi k. gadia, r. elmasri, p. j. hayes, sushil jajodia, c. s. jensen","paolo tiberio, richard t. snodgrass, angelo montanari, abdullah tansel, curtis dyreson, mike d. soo, barbara pernici, arie segev, yannis mitsopoulos, nikos lorentzos, elisa peressi, gio wiederhold, nick kline, daniel nonen, fabio grandi, maria rita scalas, nandlal l. sarda, w. k&#228;fer, john f. roddick",0.029411764705882356
"p. j. hayes, christian s. jensen, shashi k. gadia, j. clifford, ramez elmasri, sushil jajodia","maria rita scalas, angelo montanari, mike d. soo, curtis dyreson, wolfgang k&#228;fer, abdullah tansel, gio wiederhold, barbara pernici, arie segev, nandlal l. sarda, r. thomas snodgrass, nikos lorentzos, nick kline, elisa peressi, y. mitsopoulos, john f. roddick, fabio grandi, daniel nonen, paolo tiberio",0.03672316384180791
"r. elmasri, c. s. jensen, p. j. hayes, s. k. gadia, j. clifford, s. jajodia","arie segev, abdullah tansel, daniel nonen, curtis dyreson, maria rita scalas, r. thomas snodgrass, nikos lorentzos, y. mitsopoulos, gio wiederhold, angelo montanari, wolfgang k&#228;fer, fabio grandi, paolo tiberio, john f. roddick, mike d. soo, nick kline, barbara pernici, elisa peressi, nandlal l. sarda",0.04559270516717325
"wolfgang k&#228;fer, nick kline, paolo tiberio, angelo montanari, maria rita scalas, daniel nonen, elisa peressi, fabio grandi, abdullah tansel, nikos lorentzos, barbara pernici, gio wiederhold, arie segev, curtis dyreson, mike d. soo, nandlal l. sarda, richard t. snodgrass, john f. roddick, y. mitsopoulos","sushil jajodia, j. clifford, c. s. jensen, p. j. hayes, shashi k. gadia, r. elmasri",0.03508771929824561
"mike d. soo, paolo tiberio, fabio grandi, barbara pernici, daniel nonen, abdullah tansel, john f. roddick, r. t. snodgrass, nick kline, maria rita scalas, angelo montanari, arie segev, y. mitsopoulos, nandlal l. sarda, nikos lorentzos, curtis dyreson, gio wiederhold, wolfgang k&#228;fer, elisa peressi","j. clifford, s. k. gadia, christian s. jensen, sushil jajodia, ramez elmasri, patrick j. hayes",0.04011461318051576
"s. k. gadia, r. elmasri, christian s. jensen, p. j. hayes, sushil jajodia, j. clifford","curtis dyreson, fabio grandi, wolfgang k&#228;fer, nick kline, nikos lorentzos, yannis mitsopoulos, angelo montanari, daniel nonen, elisa peressi, barbara pernici, john f. roddick, nandlal l. sarda, maria rita scalas, arie segev, richard thomas snodgrass, mike d. soo, abdullah tansel, paolo tiberio, gio wiederhold",0.03714285714285714
"wolfgang k&#228;fer, mike d. soo, elisa peressi, arie segev, maria rita scalas, daniel nonen, gio wiederhold, fabio grandi, r. t. snodgrass, curtis dyreson, yannis mitsopoulos, b. pernici, angelo montanari, paolo tiberio, nandlal l. sarda, nikos lorentzos, john f. roddick, nick kline, abdullah tansel","s. k. gadia, c. s. jensen, patrick j. hayes, ramez elmasri, s. jajodia, james clifford",0.04790419161676647
"arie segev, yannis mitsopoulos, fabio grandi, a. montanari, curtis dyreson, nick kline, nandlal l. sarda, john f. roddick, r. thomas snodgrass, daniel nonen, maria rita scalas, paolo tiberio, mike d. soo, b. pernici, w. k&#228;fer, gio wiederhold, abdullah tansel, elisa peressi, nikos lorentzos","j. clifford, patrick j. hayes, christian s. jensen, s. k. gadia, sushil jajodia, r. elmasri",0.05
"mike d. soo, wolfgang k&#228;fer, b. pernici, abdullah tansel, nikos lorentzos, gio wiederhold, r. t. snodgrass, nandlal l. sarda, fabio grandi, curtis dyreson, elisa peressi, arie segev, yannis mitsopoulos, nick kline, maria rita scalas, daniel nonen, a. montanari, john f. roddick, paolo tiberio","s. jajodia, ramez elmasri, james clifford, shashi k. gadia, c. s. jensen, patrick j. hayes",0.0469208211143695
"fernando b. galiano, n. mar?n","f. berzal, nicol&#225;s mar&#237;n",0.08196721311475409
"nicol?s mar?n, f. b. galiano","f. berzal, n. mar&#237;n",0.07692307692307693
"f. berzal, n. mar&#237;n","nicol?s mar?n, fernando b. galiano",0.03333333333333333
"f. berzal, n. mar&#237;n","fernando b. galiano, nicol?s mar?n",0.08771929824561403
"n. mar&#237;n, fernando berzal","f. b. galiano, n. mar?n",0.07547169811320754
"f. b. galiano, n. mar?n","n. mar&#237;n, fernando berzal",0.07547169811320754
"nicol?s mar?n, f. b. galiano","fernando berzal, nicol&#225;s mar&#237;n",0.09230769230769233
"fernando berzal, n. mar&#237;n","nicol?s mar?n, f. b. galiano",0.03333333333333333
"ibrahim korpeoglu, h?seyin ?. tan","h. &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu",0.05194805194805195
"h&#252;seyin &#214;zg&#252;r tan, ibrahim k&#246;rpeo&#487;lu","i. korpeoglu, h. ?zg?r tan",0.0625
"i. korpeoglu, h. ?zg?r tan","h. &#214;zg&#252;r tan, ibrahim k&#246;rpeo&#487;lu",0.0821917808219178
"h. &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu","i. korpeoglu, h?seyin ?. tan",0.08571428571428573
"h&#252;seyin &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu","i. korpeoglu, h. ?. tan",0.08450704225352113
"h&#252;seyin &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu","ibrahim korpeoglu, h. ?. tan",0.05128205128205128
"h&#252;seyin &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu","ibrahim korpeoglu, h. ?. tan",0.05128205128205128
"ibrahim k&#246;rpeo&#487;lu, h&#252;seyin &#214;zg&#252;r tan","h. ?zg?r tan, i. korpeoglu",0.0625
"h. ?. tan, i. korpeoglu","i. k&#246;rpeo&#487;lu, h&#252;seyin &#214;zg&#252;r tan",0.08450704225352113
"ibrahim korpeoglu, h. ?. tan","h&#252;seyin &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu",0.05128205128205128
"ibrahim korpeoglu, h. ?zg?r tan","h. &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu",0.0821917808219178
"h. &#214;zg&#252;r tan, i. k&#246;rpeo&#487;lu","ibrahim korpeoglu, h. ?zg?r tan",0.0821917808219178
"jeffrey xu yu, yufei tao","y. tao, j. x. yu",0.075
"jeffrey x. yu, y. tao","yufei tao, j. xu yu",0.07317073170731707
"y. tao, j. x. yu","jeffrey xu yu, yufei tao",0.075
"y. tao, j. x. yu","jeffrey xu yu, yufei tao",0.075
"j. xu yu, yufei tao","y. tao, jeffrey x. yu",0.075
"k. tan, b. c. ooi","beng chin ooi, kian-lee tan",0.09090909090909093
"beng chin ooi, kian-lee tan","k. tan, b. c. ooi",0.09090909090909093
"k. tan, beng chin ooi","b. c. ooi, kian-lee tan",0.09090909090909093
"k. tan, b. c. ooi","beng chin ooi, kian-lee tan",0.09090909090909093
"kian-lee tan, b. c. ooi","beng chin ooi, k. tan",0.09090909090909093
"kian-lee tan, beng chin ooi","b. c. ooi, k. tan",0.09090909090909093
"m. l. koc, christopher r","c. r, m. levent koc",0.09302325581395347
"m. levent koc, c. r","christopher r, m. l. koc",0.09302325581395347
"christopher r, m. l. koc","m. levent koc, c. r",0.09302325581395347
"c. r, m. levent koc","m. l. koc, christopher r",0.09302325581395347
"m. l. koc, christopher r","c. r, m. levent koc",0.09302325581395347
"christopher r, m. l. koc","m. levent koc, c. r",0.09302325581395347
"s. tu, christopher r","c. r, susan tu",0.027027027027027032
"c. r, susan tu","s. tu, christopher r",0.027027027027027032
"s. tu, c. r","christopher r, susan tu",0.027027027027027032
"susan tu, christopher r","c. r, s. tu",0.027027027027027032
"christopher r, s. tu","s. tu, c. r",0.09375
"christopher r, s. tu","susan tu, c. r",0.027027027027027032
"christopher r, s. tu","susan tu, c. r",0.027027027027027032
"c. r, s. tu","s. tu, christopher r",0.09375
"susan tu, c. r","christopher r, s. tu",0.027027027027027032
"s. tu, christopher r","c. r, s. tu",0.09375
"susan tu, c. r","christopher r, s. tu",0.027027027027027032
"s. tu, c. r","christopher r, susan tu",0.027027027027027032
"c. r, s. tu","s. tu, christopher r",0.09375
"christopher r, s. tu","s. tu, c. r",0.09375
"susan tu, christopher r","c. r, s. tu",0.027027027027027032
"bingsheng he, jeffrey xu yu","j. x. yu, b. he",0.045454545454545456
"jeffrey x. yu, bingsheng he","b. he, j. xu yu",0.045454545454545456
"j. x. yu, b. he","bingsheng he, jeffrey xu yu",0.045454545454545456
"bingsheng he, jeffrey x. yu","j. xu yu, b. he",0.045454545454545456
"j. x. yu, b. he","bingsheng he, jeffrey xu yu",0.045454545454545456
"y. tao, jeffrey xu yu","j. x. yu, yufei tao",0.075
"jeffrey x. yu, y. tao","yufei tao, j. xu yu",0.07317073170731707
"y. tao, j. xu yu","jeffrey x. yu, yufei tao",0.075
"j. xu yu, y. tao","yufei tao, jeffrey x. yu",0.07317073170731707
"yufei tao, jeffrey xu yu","j. x. yu, y. tao",0.07317073170731707
"jeffrey x. yu, y. tao","yufei tao, j. xu yu",0.07317073170731707
"jeffrey x. yu, y. tao","yufei tao, j. xu yu",0.07317073170731707
"yufei tao, jeffrey x. yu","j. xu yu, y. tao",0.07317073170731707
"j. xu yu, k. tan","kian-lee tan, jeffrey x. yu",0.06818181818181818
"jeffrey x. yu, k. tan","kian-lee tan, j. xu yu",0.06818181818181818
"kangfei zhao, j. x. yu","jeffrey xu yu, k. zhao",0.09090909090909093
"kangfei zhao, jeffrey xu yu","j. x. yu, k. zhao",0.09090909090909093
"jeffrey x. yu, k. zhao","kangfei zhao, j. xu yu",0.09090909090909093
"jeffrey x. yu, k. zhao","kangfei zhao, j. xu yu",0.09090909090909093
"b. qin, jeffrey xu yu","j. x. yu, biao qin",0.075
"biao qin, j. xu yu","jeffrey x. yu, b. qin",0.075
"biao qin, jeffrey x. yu","j. xu yu, b. qin",0.075
"j. x. yu, biao qin","b. qin, jeffrey xu yu",0.075
"jeffrey x. yu, b. qin","biao qin, j. xu yu",0.075
"j. han, y. fu","yongjian fu, jiawei han",0.08333333333333333
"jiawei han, yongjian fu","y. fu, j. han",0.08333333333333333
"yongjian fu, jiawei han","j. han, y. fu",0.08333333333333333
"jiawei han, yongjian fu","y. fu, j. han",0.08333333333333333
"j. han, y. fu","yongjian fu, jiawei han",0.08333333333333333
"y. fu, j. han","jiawei han, yongjian fu",0.08333333333333333
"y. fu, j. han","jiawei han, yongjian fu",0.08333333333333333
"jiawei han, yongjian fu","y. fu, j. han",0.08333333333333333
"j. han, y. fu","yongjian fu, jiawei han",0.08333333333333333
"yongjian fu, jiawei han","j. han, y. fu",0.08333333333333333
"j. han, w. lu","wenyu lu, jiawei han",0.08823529411764706
"w. lu, j. han","jiawei han, wenyu lu",0.08823529411764706
"jiawei han, wenyu lu","w. lu, j. han",0.08823529411764706
"jiawei han, wenyu lu","w. lu, j. han",0.08823529411764706
"jiawei han, w. lu","wenyu lu, j. han",0.08823529411764706
"wenyu lu, jiawei han","j. han, w. lu",0.08823529411764706
"w. lu, jiawei han","j. han, wenyu lu",0.08823529411764706
"d. l. lee, h. hu","haibo hu, dik lun lee",0.08108108108108109
"d. l. lee, h. hu","haibo hu, dik lun lee",0.08108108108108109
"haibo hu, d. l. lee","dik lun lee, h. hu",0.08108108108108109
"dik lun lee, h. hu","haibo hu, d. l. lee",0.08108108108108109
"f. li, m. du","min du, feifei li",0.06666666666666668
"feifei li, min du","m. du, f. li",0.06666666666666668
"j. x. yu, bingsheng he","b. he, jeffrey xu yu",0.045454545454545456
"bingsheng he, j. xu yu","jeffrey x. yu, b. he",0.045454545454545456
"bingsheng he, j. xu yu","jeffrey x. yu, b. he",0.045454545454545456
"b. he, q. luo","qiong luo, bingsheng he",0.08333333333333333
"qiong luo, bingsheng he","b. he, q. luo",0.08333333333333333
"bingsheng he, qiong luo","q. luo, b. he",0.08333333333333333
"bingsheng he, qiong luo","q. luo, b. he",0.08333333333333333
"bingsheng he, qiong luo","q. luo, b. he",0.08333333333333333
"bingsheng he, qiong luo","q. luo, b. he",0.08333333333333333
"bingsheng he, qiong luo","q. luo, b. he",0.08333333333333333
"q. luo, b. he","bingsheng he, qiong luo",0.08333333333333333
"q. luo, b. he","bingsheng he, qiong luo",0.08333333333333333
"qiong luo, bingsheng he","b. he, q. luo",0.08333333333333333
"q. luo, b. he","bingsheng he, qiong luo",0.08333333333333333
"q. luo, b. he","bingsheng he, qiong luo",0.08333333333333333
"q. luo, b. he","bingsheng he, qiong luo",0.08333333333333333
"q. luo, hejun wu","h. wu, qiong luo",0.09090909090909093
"h. shi, x. yu","xiaohui yu, huxia shi",0.08823529411764706
"huxia shi, xiaohui yu","x. yu, h. shi",0.08823529411764706
"x. yu, h. shi","huxia shi, xiaohui yu",0.08823529411764706
