_id,idWalmart,idAmazon,brand_brand_jac_qgm_3_qgm_3,modelno_modelno_jac_qgm_3_qgm_3,title_title_jac_qgm_3_qgm_3,price_abs_diff,gold,dataset
653476,1234,18429,1.0,0.13636363636363635,0.6222222222222222,22.41,1,Real
653741,1237,7616,0.2777777777777778,0.0,0.4117647058823529,15.039999999999992,1,Real
653994,1238,6975,1.0,1.0,0.6666666666666666,34.53999999999999,1,Real
655036,1243,2466,1.0,1.0,0.7407407407407407,3.83,1,Real
658405,1245,10289,1.0,0.4615384615384616,0.6470588235294118,6.790000000000001,1,Real
660385,1247,21595,0.2380952380952381,1.0,0.53125,2.889999999999999,1,Real
661051,1249,16299,0.0,0.0,0.7142857142857143,16.060000000000002,1,Real
664525,1252,2074,0.3333333333333333,1.0,0.30303030303030304,1.8500000000000012,1,Real
666920,1262,8267,1.0,1.0,0.2777777777777778,0.6599999999999984,1,Real
667066,1264,22052,1.0,1.0,0.40540540540540543,4.369999999999997,1,Real
671378,1278,1881,1.0,1.0,0.17567567567567569,1.9499999999999889,1,Real
672227,1281,7638,1.0,0.0,0.8148148148148148,3.2899999999999987,1,Real
672410,1281,17950,1.0,0.0,0.5882352941176471,13.060000000000002,1,Real
672862,1283,1241,1.0,1.0,1.0,5.200000000000003,1,Real
673785,1287,16536,1.0,0.0,0.5339805825242718,60.0,1,Real
675567,1292,17830,1.0,0.0,0.6388888888888888,60.88000000000001,1,Real
676014,1293,18603,0.3076923076923077,0.0,0.3813559322033898,22.4,1,Real
682225,1299,8456,1.0,1.0,0.5818181818181818,3.34,1,Real
682775,1300,14224,1.0,0.4615384615384616,0.43333333333333335,13.010000000000002,1,Real
682820,1300,15463,1.0,1.0,0.3923076923076923,8.0,1,Real
682976,1302,6495,1.0,1.0,0.6086956521739131,5.53,1,Real
688607,1312,14761,1.0,1.0,0.36893203883495146,13.420000000000002,1,Real
693087,1316,7784,0.0,0.0,0.4631578947368421,111.84999999999997,1,Real
693177,1316,21113,1.0,1.0,0.6363636363636364,105.11,1,Real
693264,1317,4507,1.0,0.0,0.4358974358974359,4.0,1,Real
693555,1318,20507,1.0,0.0,0.4426229508196721,28.039999999999992,1,Real
694334,1321,885,1.0,1.0,0.4128440366972477,10.580000000000002,1,Real
696135,1325,913,1.0,1.0,0.5396825396825397,0.3299999999999983,1,Real
696315,1326,10508,1.0,0.5833333333333334,0.3217391304347826,48.25,1,Real
705446,1346,14258,1.0,0.0,0.6829268292682927,0.6500000000000004,1,Real
705524,1346,20146,1.0,0.0,1.0,1.92,1,Real
705634,1348,12432,1.0,1.0,0.18478260869565216,5.7600000000000025,1,Real
706968,1350,4660,0.45,0.6666666666666666,0.8,17.829999999999988,1,Real
713674,1356,560,0.7058823529411765,1.0,0.62,4.850000000000001,1,Real
713804,1357,11270,1.0,1.0,0.2608695652173913,35.99000000000001,1,Real
716139,1360,1904,1.0,1.0,0.6491228070175439,0.0,1,Real
717489,1361,995,1.0,1.0,0.3508771929824561,15.790000000000004,1,Real
725952,1366,18373,1.0,0.0,1.0,0.0,1,Real
727399,1370,14865,1.0,1.0,0.3296703296703297,3.850000000000009,1,Real
727565,1371,5173,1.0,1.0,0.4545454545454545,9.89,1,Real
731468,1381,20891,1.0,1.0,0.2857142857142857,20.999999999999996,1,Real
738448,1392,2977,1.0,1.0,0.7857142857142857,0.0,1,Real
738700,1395,19581,1.0,0.16666666666666666,0.4444444444444444,5.0600000000000005,1,Real
739262,1397,2439,0.5,1.0,0.1125,38.74000000000001,1,Real
740790,1399,4587,1.0,0.4444444444444444,0.7450980392156863,10.22,1,Real
741925,1403,20184,1.0,1.0,0.3055555555555556,6.830000000000003,1,Real
743249,1406,14895,1.0,1.0,0.36585365853658536,215.01,1,Real
747110,1413,16819,1.0,0.0,0.4649122807017544,18.12,1,Real
748010,1414,2789,1.0,1.0,0.8253968253968254,7.93,1,Real
754032,1419,14716,1.0,1.0,0.35064935064935066,201.09000000000003,1,Real
755723,1424,9728,1.0,0.6666666666666666,0.3928571428571429,0.8300000000000001,1,Real
756071,1425,8193,1.0,0.2083333333333333,0.8840579710144928,19.83,1,Real
756994,1427,10693,0.29411764705882354,0.0,0.8865979381443299,0.0,1,Real
762331,1433,6231,1.0,1.0,0.1605839416058394,7.439999999999999,1,Real
767125,1436,7325,0.5,1.0,0.27631578947368424,1.6199999999999974,1,Real
767799,1438,11705,1.0,1.0,0.5098039215686274,0.0,1,Real
768473,1440,1637,1.0,0.5,0.19718309859154928,12.860000000000017,1,Real
773018,1452,4720,1.0,1.0,0.5428571428571428,2.1099999999999994,1,Real
775334,1457,18232,1.0,0.0,0.3277310924369748,27.62,1,Real
780307,1461,14499,0.6785714285714286,1.0,0.3684210526315789,1.2699999999999996,1,Real
780375,1462,3781,1.0,0.0,0.2846153846153846,70.92000000000002,1,Real
783315,1467,11642,1.0,0.0,0.5727272727272728,12.590000000000005,1,Real
783419,1467,13593,1.0,0.0,0.4921875,12.610000000000005,1,Real
783530,1467,15576,1.0,0.0,0.5943396226415094,12.590000000000005,1,Real
783788,1468,16060,1.0,0.5,0.3253012048192771,13.000000000000005,1,Real
786899,1474,3249,1.0,0.0,1.0,13.62,1,Real
786900,1474,3251,1.0,1.0,1.0,0.11999999999999922,1,Real
787411,1476,12655,1.0,1.0,0.676056338028169,46.89,1,Real
787518,1477,11084,1.0,1.0,0.7333333333333333,0.0,1,Real
787569,1478,2433,1.0,1.0,0.6052631578947368,4.0,1,Real
787651,1479,1767,1.0,0.0,0.4266666666666667,23.960000000000008,1,Real
788633,1482,4163,1.0,0.0,0.5,28.00999999999999,1,Real
789252,1483,8567,1.0,0.21052631578947367,0.21100917431192664,17.72,1,Real
790132,1485,15559,1.0,1.0,0.625,12.979999999999995,1,Real
790170,1486,1376,1.0,1.0,0.6808510638297872,4.16,1,Real
797642,1507,16667,1.0,0.0,0.5116279069767442,10.06,1,Real
798467,1509,19515,1.0,1.0,0.6923076923076923,1.9800000000000004,1,Real
807947,1523,21030,1.0,0.0,0.3960396039603961,9.14,1,Real
808993,1529,812,1.0,0.0,0.4747474747474748,19.000000000000004,1,Real
809470,1530,1442,1.0,0.0,0.5517241379310345,0.0,1,Real
812519,1535,1091,0.0,1.0,0.6190476190476191,9.599999999999998,1,Real
813074,1536,19000,0.3684210526315789,0.0,0.5652173913043478,15.410000000000005,1,Real
821644,1543,10128,1.0,1.0,0.6666666666666666,8.59,1,Real
821986,1546,21375,1.0,0.1153846153846154,0.7027027027027027,8.54,1,Real
822511,1549,9246,0.5294117647058824,0.6153846153846154,0.34234234234234234,32.15000000000001,1,Real
824737,1553,9157,1.0,1.0,0.8461538461538461,7.469999999999999,1,Real
827411,1559,12853,1.0,0.0,0.3877551020408163,7.7500000000000036,1,Real
827483,1560,14554,1.0,0.0,0.3838383838383838,19.09,1,Real
828345,1564,431,1.0,1.0,0.33613445378151263,2.0100000000000047,1,Real
828791,1565,6915,1.0,1.0,0.7014925373134329,4.120000000000001,1,Real
834870,1574,5416,1.0,1.0,0.6296296296296297,3.39,1,Real
841815,1580,11461,1.0,1.0,0.4459459459459459,30.00999999999999,1,Real
846051,1590,2646,1.0,1.0,0.6285714285714286,2.8500000000000014,1,Real
850079,1593,16659,1.0,0.0,0.6428571428571429,0.9500000000000012,1,Real
853258,1596,13391,1.0,0.0,0.6,0.0,1,Real
857062,1603,19808,0.2777777777777778,0.0,0.4673913043478261,4.449999999999996,1,Real
858273,1607,18688,1.0,0.0,0.3595505617977528,163.60000000000005,1,Real
858374,1608,13173,1.0,0.0,0.4736842105263158,4.82,1,Real
859173,1610,2510,0.4705882352941176,1.0,0.3902439024390244,6.480000000000004,1,Real
859253,1611,10451,0.0,0.0,1.0,3.729999999999999,1,Real
860556,1615,11351,1.0,1.0,0.4307692307692308,5.8900000000000015,1,Real
862962,1618,2749,1.0,0.0,0.2987012987012987,0.0,1,Real
863101,1619,6365,0.0,0.0,0.5,9.939999999999998,1,Real
864278,1624,6593,1.0,1.0,0.3103448275862069,18.0,1,Real
865934,1627,13620,1.0,1.0,0.4657534246575342,20.739999999999995,1,Real
868210,1633,20071,1.0,0.0,0.5,5.19,1,Real
871761,1641,9565,1.0,1.0,0.58,8.2,1,Real
871994,1642,11045,0.3181818181818182,0.0,0.4875,16.89,1,Real
872268,1644,2780,1.0,1.0,0.2553191489361702,0.05000000000000071,1,Real
874257,1652,13805,1.0,0.0,0.28703703703703703,3.95,1,Real
874726,1653,14385,1.0,1.0,0.3935483870967742,289.9,1,Real
874965,1654,1650,1.0,1.0,0.4871794871794872,3.1099999999999977,1,Real
879828,1661,11173,1.0,1.0,0.3076923076923077,5.67,1,Real
882075,1667,6195,1.0,1.0,0.40625,40.89,1,Real
884209,1672,20795,1.0,1.0,0.38028169014084506,29.01,1,Real
884677,1673,9028,1.0,0.3333333333333333,0.3333333333333333,3.51,1,Real
889292,1682,13298,1.0,0.42857142857142855,0.21495327102803727,0.269999999999996,1,Real
895521,1695,11027,0.0,1.0,0.4428571428571429,11.269999999999996,1,Real
895815,1696,17275,0.0,0.0,0.6454545454545455,29.82,1,Real
896347,1698,16579,0.0,0.0,0.4715447154471545,15.46,1,Real
900562,1706,14646,0.0,1.0,1.0,37.0,1,Real
901222,1709,16227,0.0,0.0,0.5544554455445545,34.06,1,Real
904335,1716,20592,0.0,0.0,0.3428571428571429,8.0,1,Real
905389,1719,12857,0.0,0.0,0.2185430463576159,37.5,1,Real
907735,1728,14919,1.0,0.0,0.6666666666666666,9.340000000000003,1,Real
908048,1729,12126,1.0,1.0,0.5645161290322581,0.7000000000000011,1,Real
910642,1734,21813,1.0,0.0,0.3928571428571429,0.0,1,Real
915228,1743,15528,1.0,1.0,0.7179487179487181,0.0,1,Real
916202,1752,20118,1.0,1.0,0.3703703703703704,0.31999999999999984,1,Real
916483,1754,16221,0.0,0.0,0.4141414141414141,14.23,1,Real
918297,1759,9790,1.0,0.0,0.5945945945945946,1.93,1,Real
918319,1759,13846,1.0,1.0,0.4888888888888889,6.93,1,Real
922357,1762,4577,1.0,0.4444444444444444,0.7614678899082569,7.360000000000013,1,Real
926638,1767,5889,0.2352941176470588,0.0,0.15,0.6200000000000001,1,Real
927638,1770,5883,1.0,0.3,0.21739130434782608,0.060000000000002274,1,Real
929396,1773,2223,0.25,0.3157894736842105,0.18269230769230768,49.71,1,Real
929731,1775,18403,1.0,0.0,0.6489361702127661,32.03,1,Real
930834,1777,13180,1.0,0.0,0.4852941176470588,58.03,1,Real
930842,1777,15490,1.0,1.0,0.5892857142857143,0.7400000000000021,1,Real
930847,1777,16438,1.0,0.0,0.3563218390804598,18.37,1,Real
930928,1778,3751,1.0,1.0,0.4,1.970000000000006,1,Real
931948,1785,11404,1.0,0.0,0.6,0.0,1,Real
932353,1790,11779,0.5517241379310345,1.0,0.6060606060606061,29.96,1,Real
932386,1791,19801,0.0,0.0,0.5849056603773585,1.1999999999999993,1,Real
932683,1793,8495,1.0,1.0,0.4588235294117647,0.23000000000000045,1,Real
935809,1804,6873,1.0,1.0,0.4307692307692308,3.8299999999999983,1,Real
939038,1814,3254,1.0,0.0,1.0,13.12,1,Real
944076,1822,10712,1.0,1.0,0.3333333333333333,2.0100000000000016,1,Real
946855,1830,19354,1.0,1.0,0.373134328358209,30.97999999999999,1,Real
948053,1833,433,1.0,1.0,0.8260869565217391,0.0,1,Real
948230,1833,13397,1.0,0.0,0.6458333333333334,3.0700000000000003,1,Real
948396,1834,9343,1.0,1.0,0.7352941176470589,0.23000000000000045,1,Real
950785,1838,13678,1.0,1.0,0.5306122448979592,10.24,1,Real
952067,1842,18624,1.0,0.5882352941176471,0.7246376811594203,4.8900000000000015,1,Real
953719,1844,4901,1.0,0.07692307692307693,0.3728813559322034,9.880000000000004,1,Real
955782,1847,15548,1.0,0.0,0.2519685039370079,7.0,1,Real
956536,1851,17489,1.0,0.0,0.4743589743589744,43.2,1,Real
956656,1852,13349,0.5,0.6666666666666666,0.7468354430379747,4.3900000000000015,1,Real
958509,1856,12475,1.0,0.0,0.25,0.0,1,Real
959363,1861,5561,1.0,0.0,1.0,6.0,1,Real
960494,1862,18358,1.0,0.0,0.4742268041237113,19.1,1,Real
961173,1863,15435,1.0,1.0,0.26229508196721313,9.39,1,Real
962346,1864,21326,0.3333333333333333,1.0,0.6582278481012658,5.8900000000000015,1,Real
963495,1869,4495,1.0,1.0,0.6347826086956522,47.3,1,Real
967917,1876,9387,0.5,1.0,0.4545454545454545,5.379999999999999,1,Real
968148,1878,2928,1.0,1.0,0.2773109243697479,0.0,1,Real
970254,1884,19124,1.0,1.0,0.6071428571428571,1.6599999999999984,1,Real
971885,1889,6730,1.0,1.0,0.8333333333333334,3.649999999999999,1,Real
974804,1892,15305,1.0,1.0,0.7563025210084033,4.099999999999993,1,Real
978884,1900,5459,1.0,1.0,0.37662337662337664,8.27000000000001,1,Real
979666,1902,10883,0.42857142857142855,1.0,0.7872340425531915,0.0,1,Real
980202,1904,10675,1.0,1.0,0.6271186440677966,0.0,1,Real
980524,1905,15685,1.0,0.0,0.42,18.119999999999987,1,Real
980702,1906,7801,0.15,0.75,0.5591397849462365,165.0,1,Real
982492,1908,10482,1.0,1.0,1.0,29.849999999999994,1,Real
982911,1909,20112,1.0,1.0,0.6395348837209303,152.57999999999996,1,Real
983041,1910,11285,1.0,1.0,0.2371134020618557,0.0,1,Real
994855,1928,19027,1.0,1.0,0.3484848484848485,9.490000000000009,1,Real
994998,1929,13790,1.0,1.0,0.14285714285714285,5.8900000000000015,1,Real
996509,1931,15376,1.0,1.0,0.5294117647058824,17.529999999999994,1,Real
997004,1932,11215,1.0,1.0,0.4673913043478261,17.64,1,Real
997523,1933,9017,1.0,0.5,0.4615384615384616,2.4699999999999993,1,Real
997538,1933,9096,1.0,1.0,0.5254237288135594,0.2200000000000024,1,Real
998525,1935,9579,1.0,0.0,0.5294117647058824,24.159999999999968,1,Real
1000899,1938,8501,1.0,1.0,0.3763440860215054,3.240000000000002,1,Real
1001281,1939,19139,1.0,1.0,0.14942528735632185,1.5100000000000051,1,Real
1001561,1940,20178,1.0,1.0,0.2857142857142857,18.250000000000004,1,Real
1002051,1944,15781,1.0,1.0,0.3725490196078432,39.8,1,Real
1002113,1945,829,1.0,0.0,0.5342465753424658,56.31,1,Real
1003494,1947,1316,1.0,1.0,0.6086956521739131,15.0,1,Real
1006586,1953,1770,1.0,1.0,0.7307692307692307,0.0,1,Real
1007054,1954,11439,1.0,1.0,0.686046511627907,7.759999999999998,1,Real
1011453,1958,17571,1.0,0.0,0.40625,7.85,1,Real
1013733,1965,14804,0.045454545454545456,1.0,0.8,22.28,1,Real
1014126,1967,657,1.0,1.0,0.5362318840579711,4.0200000000000005,1,Real
1016112,1969,10525,0.21739130434782608,0.0,0.2,34.219999999999985,1,Real
1016239,1969,21512,0.21739130434782608,0.0,0.3178294573643411,3.8400000000000034,1,Real
1016772,1973,3591,1.0,1.0,0.4,19.29,1,Real
1016775,1973,3594,1.0,0.2380952380952381,0.8,20.44,1,Real
1017132,1974,3156,1.0,1.0,0.5,0.2699999999999818,1,Real
1017977,1976,8181,1.0,1.0,0.6949152542372882,5.33,1,Real
1018242,1977,12094,1.0,1.0,0.36893203883495146,270.54,1,Real
1020659,1981,1503,1.0,1.0,0.2933333333333333,0.0,1,Real
1020768,1981,4279,1.0,0.0,0.5689655172413793,5.07,1,Real
1023099,1985,1121,1.0,1.0,0.5873015873015873,0.8300000000000001,1,Real
1023522,1987,6414,1.0,0.0,0.3809523809523809,2.8199999999999936,1,Real
1023826,1988,10906,1.0,1.0,0.4594594594594595,1.240000000000002,1,Real
1023976,1988,16253,1.0,0.0,0.6962025316455697,5.120000000000001,1,Real
1024075,1989,2477,0.35,0.0,0.4205607476635514,5.989999999999995,1,Real
1024115,1989,9475,0.35,0.0,0.9634146341463414,29.959999999999994,1,Real
1025800,1993,1275,1.0,1.0,0.5915492957746479,1.2200000000000006,1,Real
1029468,2000,20190,1.0,1.0,0.4615384615384616,5.0299999999999985,1,Real
1029542,2001,14203,1.0,0.35,0.5555555555555556,1.99,1,Real
1034088,2007,13922,1.0,1.0,0.676923076923077,2.0100000000000016,1,Real
1034861,2008,20462,1.0,1.0,0.3786407766990291,39.01000000000001,1,Real
1037658,2015,11741,0.0,0.0,0.31683168316831684,27.929999999999996,1,Real
1038813,2017,12007,1.0,1.0,0.3137254901960784,1.0,1,Real
1040000,2019,5208,1.0,1.0,0.72,0.9900000000000002,1,Real
1040107,2019,11228,1.0,0.3333333333333333,0.5,64.00999999999999,1,Real
1040352,2020,16544,1.0,0.0,0.4545454545454545,150.0,1,Real
1042102,2025,18711,1.0,0.0,0.4864864864864865,0.9299999999999996,1,Real
1042138,2026,2699,1.0,0.75,0.12962962962962962,21.03000000000003,1,Real
1042516,2027,3204,1.0,0.0,0.2079207920792079,10.0,1,Real
1043648,2027,18649,1.0,1.0,0.205607476635514,24.05,1,Real
1044065,2029,12892,1.0,0.0,0.8292682926829268,2.009999999999998,1,Real
1044368,2031,13168,1.0,0.0,0.640625,3.890000000000001,1,Real
1044880,2032,9534,1.0,1.0,0.2463768115942029,4.65,1,Real
1047458,2038,8520,1.0,0.7619047619047619,0.5630252100840336,24.84,1,Real
1048602,2038,21544,1.0,1.0,1.0,34.82999999999999,1,Real
1048761,2040,7444,1.0,1.0,0.43478260869565216,5.610000000000007,1,Real
1049139,2041,9551,0.0,1.0,0.31868131868131866,1.6000000000000014,1,Real
1055076,2048,8525,1.0,1.0,0.33043478260869563,31.32,1,Real
1056420,2051,21913,0.4117647058823529,1.0,0.4683544303797468,3.389999999999999,1,Real
1057009,2053,6287,1.0,0.0,1.0,11.0,1,Real
1058921,2057,3068,1.0,0.06382978723404255,0.4137931034482759,6.079999999999997,1,Real
1060851,2060,5735,1.0,1.0,0.3157894736842105,0.0,1,Real
1061151,2062,353,1.0,0.0,0.5294117647058824,15.72999999999999,1,Real
1066624,2070,21449,1.0,0.0,0.5853658536585366,1.9800000000000004,1,Real
1067309,2072,8815,0.3333333333333333,1.0,0.6419753086419753,1.58,1,Real
1068601,2074,15480,0.4444444444444444,1.0,0.3188405797101449,5.1400000000000015,1,Real
1068741,2075,17804,1.0,0.0,0.3505154639175257,58.0,1,Real
1069379,2077,18298,1.0,0.0,0.5287356321839081,12.85,1,Real
1076343,2084,14540,1.0,1.0,0.6593406593406593,6.58,1,Real
1078695,2088,11144,1.0,1.0,0.78125,35.129999999999995,1,Real
1079097,2089,17264,1.0,0.0,0.6376811594202898,1.0199999999999996,1,Real
1079163,2089,22026,1.0,0.26666666666666666,0.6363636363636364,0.41000000000000014,1,Real
1079217,2090,7049,1.0,1.0,0.3714285714285713,13.629999999999995,1,Real
1082708,2094,11401,1.0,0.0,0.16101694915254236,23.97,1,Real
1082762,2094,16312,1.0,1.0,0.4736842105263158,0.10999999999999943,1,Real
1083273,2095,15248,1.0,0.0,1.0,0.0,1,Real
1084286,2098,21458,1.0,0.2631578947368421,0.30666666666666664,1.5500000000000007,1,Real
1084460,2100,12942,1.0,1.0,0.2469135802469136,0.8500000000000014,1,Real
1084873,2101,20732,1.0,1.0,0.5833333333333334,8.260000000000002,1,Real
1086149,2104,2964,1.0,0.5,0.859375,2.5500000000000007,1,Real
1087579,2107,1254,0.030303030303030307,1.0,0.6301369863013698,1.9799999999999895,1,Real
1089307,2108,8359,1.0,0.0,0.66,32.82,1,Real
1089840,2112,3378,1.0,0.0,0.1717171717171717,2.3300000000000023,1,Real
1093990,2117,14496,1.0,0.0,0.2676056338028169,5.569999999999999,1,Real
1095075,2119,20622,1.0,1.0,0.32222222222222224,0.0,1,Real
1095226,2120,20315,1.0,0.375,0.6451612903225806,1.6999999999999886,1,Real
1096879,2122,4433,0.7058823529411765,0.03571428571428571,0.4743589743589744,1.259999999999998,1,Real
1098708,2125,11565,1.0,1.0,0.2661290322580645,5.0,1,Real
1099065,2126,16073,1.0,1.0,0.24285714285714285,17.630000000000006,1,Real
1105126,2133,7359,0.3125,1.0,0.5432098765432098,2.6699999999999977,1,Real
1106545,2134,8991,1.0,0.0,0.4225352112676056,6.839999999999996,1,Real
1106606,2134,10435,1.0,1.0,0.17073170731707318,17.890000000000004,1,Real
1107630,2137,19007,1.0,0.0,0.3924050632911392,22.99000000000001,1,Real
1108324,2140,102,1.0,1.0,0.4583333333333333,1.9499999999999995,1,Real
1109323,2142,11049,0.3181818181818182,1.0,0.7397260273972602,10.89,1,Real
1110094,2143,5921,1.0,1.0,0.3115942028985507,175.0,1,Real
1110843,2143,13935,1.0,0.0,0.23026315789473684,170.0,1,Real
1115222,2151,21344,0.5294117647058824,1.0,0.1625,0.0,1,Real
1115303,2152,7339,1.0,1.0,0.3626373626373626,3.120000000000001,1,Real
1116442,2155,11212,1.0,1.0,0.625,31.539999999999992,1,Real
1118414,2157,14546,1.0,1.0,0.5476190476190477,3.41,1,Real
1119623,2159,9027,1.0,0.3333333333333333,0.3863636363636364,3.3200000000000003,1,Real
1123703,2164,8470,1.0,1.0,0.4782608695652174,0.18999999999999773,1,Real
1124713,2166,21077,1.0,0.0,0.4444444444444444,6.060000000000002,1,Real
1128076,2180,18388,1.0,0.0,0.6455696202531646,10.81,1,Real
1129002,2184,10974,1.0,0.2222222222222222,0.23943661971830985,623.22,1,Real
1131291,2187,13584,1.0,1.0,0.8166666666666667,0.1899999999999995,1,Real
1131718,2189,2672,1.0,1.0,0.4018691588785047,9.860000000000014,1,Real
1133012,2192,16174,1.0,0.0,1.0,0.0,1,Real
1133293,2193,3145,1.0,0.038461538461538464,1.0,2.1599999999999966,1,Real
1134285,2194,5683,1.0,1.0,0.2894736842105263,36.920000000000016,1,Real
1134287,2194,9731,1.0,1.0,0.4772727272727273,63.18000000000001,1,Real
1134331,2195,5102,1.0,1.0,0.27631578947368424,0.0,1,Real
1134408,2195,18385,1.0,0.0,0.3106796116504854,37.16,1,Real
1135984,2200,20396,1.0,0.0,0.6271186440677966,1.509999999999998,1,Real
1136432,2202,17199,1.0,0.0,0.4125,1.85,1,Real
1142779,2212,4647,1.0,1.0,0.6304347826086957,4.669999999999998,1,Real
1143358,2214,21799,1.0,1.0,0.5319148936170213,6.0,1,Real
1143779,2217,17495,1.0,0.0,0.4246575342465753,303.29000000000013,1,Real
1143833,2217,20676,1.0,0.0,0.6612903225806451,46.66999999999999,1,Real
1144054,2218,19468,1.0,1.0,0.2258064516129032,6.800000000000002,1,Real
1145371,2222,11341,0.3333333333333333,1.0,0.9285714285714286,3.640000000000001,1,Real
1147623,2227,8671,1.0,1.0,0.1590909090909091,10.960000000000008,1,Real
1149103,2230,14756,1.0,0.2380952380952381,0.4545454545454545,10.629999999999997,1,Real
1149442,2231,12950,1.0,0.4166666666666667,0.2258064516129032,47.99000000000001,1,Real
1149587,2232,17840,0.0,0.0,0.5074626865671642,5.309999999999999,1,Real
1152586,2237,1663,1.0,0.0,0.4184397163120567,15.990000000000002,1,Real
1154467,2240,327,1.0,0.0,0.35,419.79,1,Real
1156448,2245,595,0.2727272727272727,1.0,0.4415584415584416,3.1299999999999955,1,Real
1158062,2249,8369,1.0,1.0,0.6346153846153846,2.730000000000004,1,Real
1159704,2253,16784,1.0,0.0,0.5121951219512195,8.16,1,Real
1160002,2254,11266,1.0,1.0,0.6818181818181818,9.829999999999998,1,Real
1161472,2256,14016,1.0,1.0,0.6513761467889908,0.0,1,Real
1163585,2260,14835,1.0,1.0,0.4137931034482759,14.889999999999993,1,Real
1166170,2265,19008,0.5294117647058824,1.0,0.8666666666666667,6.1200000000000045,1,Real
1166468,2266,18699,1.0,1.0,0.7804878048780488,4.739999999999998,1,Real
1166629,2268,2528,0.7058823529411765,1.0,0.4133333333333333,3.7600000000000047,1,Real
1168344,2275,357,1.0,1.0,0.14285714285714285,6.8900000000000015,1,Real
1168578,2276,19663,1.0,1.0,0.5483870967741935,19.55,1,Real
1175263,2294,6549,1.0,0.4545454545454545,0.3831168831168831,1.8700000000000043,1,Real
1178467,2297,12893,0.3333333333333333,1.0,0.7540983606557377,6.3900000000000015,1,Real
1188302,2306,10516,1.0,0.4545454545454545,0.5360824742268041,14.739999999999995,1,Real
1192117,2316,9549,1.0,0.0,0.33962264150943394,1.0600000000000005,1,Real
1192911,2318,15826,1.0,0.0,0.5087719298245614,43.01000000000001,1,Real
1194736,2325,20694,0.05555555555555555,1.0,0.21052631578947367,4.149999999999992,1,Real
1196396,2327,1682,1.0,1.0,0.3375,18.370000000000005,1,Real
1196513,2327,19269,1.0,0.0,0.6428571428571429,4.869999999999997,1,Real
1196608,2328,8545,0.2777777777777778,1.0,1.0,5.380000000000001,1,Real
1196824,2330,14074,1.0,1.0,0.23,19.98999999999998,1,Real
1198757,2333,18201,1.0,0.0,0.6853932584269663,367.0,1,Real
1199974,2335,10109,1.0,1.0,0.313953488372093,12.189999999999998,1,Real
1200135,2336,8280,1.0,1.0,0.3625,3.0599999999999987,1,Real
1201868,2341,3759,1.0,1.0,0.4086021505376344,139.83000000000004,1,Real
1202433,2342,7894,0.21739130434782608,0.9285714285714286,0.6486486486486487,2.890000000000001,1,Real
1202547,2343,639,1.0,0.0,0.7846153846153846,101.05,1,Real
1204110,2345,4985,1.0,0.05128205128205128,0.4090909090909091,22.00999999999999,1,Real
