_id,idWalmart,idAmazon,brand_brand_jac_qgm_3_qgm_3,modelno_modelno_jac_qgm_3_qgm_3,title_title_jac_qgm_3_qgm_3,gold
727565,1371,5173,1.0,1.0,0.4545454545454545,1
729230,1378,12162,1.0,0.0,0.6853932584269663,1
731468,1381,20891,1.0,1.0,0.2857142857142857,1
735167,1386,17537,0.0,0.0,0.8809523809523809,1
738448,1392,2977,1.0,1.0,0.7857142857142857,1
738700,1395,19581,1.0,0.16666666666666666,0.4444444444444444,1
739262,1397,2439,0.5,1.0,0.1125,1
740700,1398,20806,1.0,1.0,0.7590361445783133,1
740790,1399,4587,1.0,0.4444444444444444,0.7450980392156863,1
741542,1401,14944,1.0,0.4615384615384616,0.36538461538461536,1
741613,1401,18728,1.0,0.0,0.5777777777777777,1
741925,1403,20184,1.0,1.0,0.3055555555555556,1
742106,1404,21316,1.0,1.0,0.17307692307692307,1
743249,1406,14895,1.0,1.0,0.36585365853658536,1
747110,1413,16819,1.0,0.0,0.4649122807017544,1
748010,1414,2789,1.0,1.0,0.8253968253968254,1
754032,1419,14716,1.0,1.0,0.35064935064935066,1
755723,1424,9728,1.0,0.6666666666666666,0.3928571428571429,1
756071,1425,8193,1.0,0.2083333333333333,0.8840579710144928,1
756994,1427,10693,0.29411764705882354,0.0,0.8865979381443299,1
762331,1433,6231,1.0,1.0,0.1605839416058394,1
767125,1436,7325,0.5,1.0,0.27631578947368424,1
767799,1438,11705,1.0,1.0,0.5098039215686274,1
768473,1440,1637,1.0,0.5,0.19718309859154928,1
773018,1452,4720,1.0,1.0,0.5428571428571428,1
775334,1457,18232,1.0,0.0,0.3277310924369748,1
780307,1461,14499,0.6785714285714286,1.0,0.3684210526315789,1
780375,1462,3781,1.0,0.0,0.2846153846153846,1
783315,1467,11642,1.0,0.0,0.5727272727272728,1
783419,1467,13593,1.0,0.0,0.4921875,1
783530,1467,15576,1.0,0.0,0.5943396226415094,1
783788,1468,16060,1.0,0.5,0.3253012048192771,1
786899,1474,3249,1.0,0.0,1.0,1
786900,1474,3251,1.0,1.0,1.0,1
787411,1476,12655,1.0,1.0,0.676056338028169,1
787518,1477,11084,1.0,1.0,0.7333333333333333,1
787569,1478,2433,1.0,1.0,0.6052631578947368,1
787651,1479,1767,1.0,0.0,0.4266666666666667,1
788633,1482,4163,1.0,0.0,0.5,1
789252,1483,8567,1.0,0.21052631578947367,0.21100917431192664,1
790132,1485,15559,1.0,1.0,0.625,1
790170,1486,1376,1.0,1.0,0.6808510638297872,1
791363,1490,2078,1.0,0.0,0.42857142857142855,1
793881,1500,4638,1.0,0.0,0.6265060240963856,1
797642,1507,16667,1.0,0.0,0.5116279069767442,1
798467,1509,19515,1.0,1.0,0.6923076923076923,1
802717,1514,1593,1.0,1.0,0.6323529411764706,1
807947,1523,21030,1.0,0.0,0.3960396039603961,1
808993,1529,812,1.0,0.0,0.4747474747474748,1
809470,1530,1442,1.0,0.0,0.5517241379310345,1
812519,1535,1091,0.0,1.0,0.6190476190476191,1
813074,1536,19000,0.3684210526315789,0.0,0.5652173913043478,1
821644,1543,10128,1.0,1.0,0.6666666666666666,1
821986,1546,21375,1.0,0.1153846153846154,0.7027027027027027,1
822511,1549,9246,0.5294117647058824,0.6153846153846154,0.34234234234234234,1
823184,1550,18949,0.5652173913043478,0.0,0.22123893805309736,1
824737,1553,9157,1.0,1.0,0.8461538461538461,1
827411,1559,12853,1.0,0.0,0.3877551020408163,1
827483,1560,14554,1.0,0.0,0.3838383838383838,1
828345,1564,431,1.0,1.0,0.33613445378151263,1
828791,1565,6915,1.0,1.0,0.7014925373134329,1
833532,1572,6999,1.0,0.0,0.7889908256880734,1
834870,1574,5416,1.0,1.0,0.6296296296296297,1
840294,1578,13541,1.0,1.0,0.6811594202898551,1
841815,1580,11461,1.0,1.0,0.4459459459459459,1
844132,1585,11476,1.0,1.0,0.3690476190476191,1
846051,1590,2646,1.0,1.0,0.6285714285714286,1
849761,1592,17448,1.0,0.0,0.2345679012345679,1
850079,1593,16659,1.0,0.0,0.6428571428571429,1
853258,1596,13391,1.0,0.0,0.6,1
856902,1603,10609,0.2777777777777778,0.0,0.5595238095238095,1
857062,1603,19808,0.2777777777777778,0.0,0.4673913043478261,1
858273,1607,18688,1.0,0.0,0.3595505617977528,1
858374,1608,13173,1.0,0.0,0.4736842105263158,1
859173,1610,2510,0.4705882352941176,1.0,0.3902439024390244,1
859253,1611,10451,0.0,0.0,1.0,1
860556,1615,11351,1.0,1.0,0.4307692307692308,1
862962,1618,2749,1.0,0.0,0.2987012987012987,1
863101,1619,6365,0.0,0.0,0.5,1
864278,1624,6593,1.0,1.0,0.3103448275862069,1
865934,1627,13620,1.0,1.0,0.4657534246575342,1
866738,1631,10852,1.0,0.5,0.27710843373493976,1
868210,1633,20071,1.0,0.0,0.5,1
871761,1641,9565,1.0,1.0,0.58,1
871994,1642,11045,0.3181818181818182,0.0,0.4875,1
872268,1644,2780,1.0,1.0,0.2553191489361702,1
874257,1652,13805,1.0,0.0,0.28703703703703703,1
874726,1653,14385,1.0,1.0,0.3935483870967742,1
874965,1654,1650,1.0,1.0,0.4871794871794872,1
877843,1657,14170,1.0,1.0,0.5344827586206896,1
878230,1658,16333,1.0,0.0,0.7441860465116279,1
879828,1661,11173,1.0,1.0,0.3076923076923077,1
882075,1667,6195,1.0,1.0,0.40625,1
884209,1672,20795,1.0,1.0,0.38028169014084506,1
884677,1673,9028,1.0,0.3333333333333333,0.3333333333333333,1
889292,1682,13298,1.0,0.42857142857142855,0.21495327102803727,1
892792,1687,20039,0.0,0.0,0.6555555555555556,1
895455,1695,3794,0.0,0.0,0.6166666666666667,1
895521,1695,11027,0.0,1.0,0.4428571428571429,1
895588,1695,20398,0.0,0.0,0.472972972972973,1
895815,1696,17275,0.0,0.0,0.6454545454545455,1
896347,1698,16579,0.0,0.0,0.4715447154471545,1
896650,1698,21668,0.0,0.0,0.5405405405405406,1
897193,1700,17104,0.0,0.0,0.5535714285714286,1
899522,1705,16232,0.0,0.0,0.4693877551020408,1
900562,1706,14646,0.0,1.0,1.0,1
901222,1709,16227,0.0,0.0,0.5544554455445545,1
903662,1714,21094,0.0,0.0,0.6702127659574468,1
903761,1715,18513,0.0,0.0,0.4883720930232558,1
904335,1716,20592,0.0,0.0,0.3428571428571429,1
904413,1717,17397,0.0,0.0,0.3577981651376147,1
905016,1718,17262,0.0,0.0,0.6142857142857143,1
905389,1719,12857,0.0,0.0,0.2185430463576159,1
907735,1728,14919,1.0,0.0,0.6666666666666666,1
908048,1729,12126,1.0,1.0,0.5645161290322581,1
910642,1734,21813,1.0,0.0,0.3928571428571429,1
915228,1743,15528,1.0,1.0,0.7179487179487181,1
916202,1752,20118,1.0,1.0,0.3703703703703704,1
916483,1754,16221,0.0,0.0,0.4141414141414141,1
918297,1759,9790,1.0,0.0,0.5945945945945946,1
918319,1759,13846,1.0,1.0,0.4888888888888889,1
922357,1762,4577,1.0,0.4444444444444444,0.7614678899082569,1
926638,1767,5889,0.2352941176470588,0.0,0.15,1
927638,1770,5883,1.0,0.3,0.21739130434782608,1
929396,1773,2223,0.25,0.3157894736842105,0.18269230769230768,1
929731,1775,18403,1.0,0.0,0.6489361702127661,1
930834,1777,13180,1.0,0.0,0.4852941176470588,1
930842,1777,15490,1.0,1.0,0.5892857142857143,1
930847,1777,16438,1.0,0.0,0.3563218390804598,1
930928,1778,3751,1.0,1.0,0.4,1
931948,1785,11404,1.0,0.0,0.6,1
932353,1790,11779,0.5517241379310345,1.0,0.6060606060606061,1
932386,1791,19801,0.0,0.0,0.5849056603773585,1
932615,1792,19539,1.0,0.0,0.6764705882352942,1
932683,1793,8495,1.0,1.0,0.4588235294117647,1
935809,1804,6873,1.0,1.0,0.4307692307692308,1
939038,1814,3254,1.0,0.0,1.0,1
944076,1822,10712,1.0,1.0,0.3333333333333333,1
945206,1828,2579,1.0,0.4117647058823529,0.3309859154929577,1
946855,1830,19354,1.0,1.0,0.373134328358209,1
948053,1833,433,1.0,1.0,0.8260869565217391,1
948230,1833,13397,1.0,0.0,0.6458333333333334,1
948396,1834,9343,1.0,1.0,0.7352941176470589,1
948571,1835,16332,1.0,0.0,0.7857142857142857,1
950785,1838,13678,1.0,1.0,0.5306122448979592,1
952067,1842,18624,1.0,0.5882352941176471,0.7246376811594203,1
953719,1844,4901,1.0,0.07692307692307693,0.3728813559322034,1
954417,1846,186,1.0,1.0,0.21739130434782608,1
955782,1847,15548,1.0,0.0,0.2519685039370079,1
956536,1851,17489,1.0,0.0,0.4743589743589744,1
956656,1852,13349,0.5,0.6666666666666666,0.7468354430379747,1
958509,1856,12475,1.0,0.0,0.25,1
959363,1861,5561,1.0,0.0,1.0,1
960494,1862,18358,1.0,0.0,0.4742268041237113,1
961173,1863,15435,1.0,1.0,0.26229508196721313,1
962346,1864,21326,0.3333333333333333,1.0,0.6582278481012658,1
963495,1869,4495,1.0,1.0,0.6347826086956522,1
967917,1876,9387,0.5,1.0,0.4545454545454545,1
968148,1878,2928,1.0,1.0,0.2773109243697479,1
970254,1884,19124,1.0,1.0,0.6071428571428571,1
971885,1889,6730,1.0,1.0,0.8333333333333334,1
974804,1892,15305,1.0,1.0,0.7563025210084033,1
978884,1900,5459,1.0,1.0,0.37662337662337664,1
979666,1902,10883,0.42857142857142855,1.0,0.7872340425531915,1
980202,1904,10675,1.0,1.0,0.6271186440677966,1
980524,1905,15685,1.0,0.0,0.42,1
980702,1906,7801,0.15,0.75,0.5591397849462365,1
982492,1908,10482,1.0,1.0,1.0,1
982911,1909,20112,1.0,1.0,0.6395348837209303,1
983041,1910,11285,1.0,1.0,0.2371134020618557,1
983114,1910,20494,1.0,0.0,0.2207792207792208,1
994855,1928,19027,1.0,1.0,0.3484848484848485,1
994998,1929,13790,1.0,1.0,0.14285714285714285,1
996509,1931,15376,1.0,1.0,0.5294117647058824,1
997004,1932,11215,1.0,1.0,0.4673913043478261,1
997523,1933,9017,1.0,0.5,0.4615384615384616,1
997538,1933,9096,1.0,1.0,0.5254237288135594,1
998525,1935,9579,1.0,0.0,0.5294117647058824,1
1000899,1938,8501,1.0,1.0,0.3763440860215054,1
1001281,1939,19139,1.0,1.0,0.14942528735632185,1
1001561,1940,20178,1.0,1.0,0.2857142857142857,1
1002051,1944,15781,1.0,1.0,0.3725490196078432,1
1002113,1945,829,1.0,0.0,0.5342465753424658,1
1003494,1947,1316,1.0,1.0,0.6086956521739131,1
1006586,1953,1770,1.0,1.0,0.7307692307692307,1
1007054,1954,11439,1.0,1.0,0.686046511627907,1
1011453,1958,17571,1.0,0.0,0.40625,1
1013733,1965,14804,0.045454545454545456,1.0,0.8,1
1014126,1967,657,1.0,1.0,0.5362318840579711,1
1016112,1969,10525,0.21739130434782608,0.0,0.2,1
1016239,1969,21512,0.21739130434782608,0.0,0.3178294573643411,1
1016772,1973,3591,1.0,1.0,0.4,1
1016775,1973,3594,1.0,0.2380952380952381,0.8,1
1017132,1974,3156,1.0,1.0,0.5,1
1017977,1976,8181,1.0,1.0,0.6949152542372882,1
1018242,1977,12094,1.0,1.0,0.36893203883495146,1
1020659,1981,1503,1.0,1.0,0.2933333333333333,1
1020768,1981,4279,1.0,0.0,0.5689655172413793,1
1023099,1985,1121,1.0,1.0,0.5873015873015873,1
1023522,1987,6414,1.0,0.0,0.3809523809523809,1
1023826,1988,10906,1.0,1.0,0.4594594594594595,1
1023976,1988,16253,1.0,0.0,0.6962025316455697,1
1024075,1989,2477,0.35,0.0,0.4205607476635514,1
1024115,1989,9475,0.35,0.0,0.9634146341463414,1
1025800,1993,1275,1.0,1.0,0.5915492957746479,1
1029468,2000,20190,1.0,1.0,0.4615384615384616,1
1029542,2001,14203,1.0,0.35,0.5555555555555556,1
1032585,2005,1748,1.0,1.0,1.0,1
1034088,2007,13922,1.0,1.0,0.676923076923077,1
1034861,2008,20462,1.0,1.0,0.3786407766990291,1
1037245,2014,9227,1.0,1.0,1.0,1
1037658,2015,11741,0.0,0.0,0.31683168316831684,1
1038813,2017,12007,1.0,1.0,0.3137254901960784,1
1039629,2018,16794,1.0,0.0,0.7727272727272727,1
1040000,2019,5208,1.0,1.0,0.72,1
1040107,2019,11228,1.0,0.3333333333333333,0.5,1
1040352,2020,16544,1.0,0.0,0.4545454545454545,1
1042102,2025,18711,1.0,0.0,0.4864864864864865,1
1042138,2026,2699,1.0,0.75,0.12962962962962962,1
1042516,2027,3204,1.0,0.0,0.2079207920792079,1
1043648,2027,18649,1.0,1.0,0.20560747663551399,1
1044065,2029,12892,1.0,0.0,0.8292682926829268,1
1044224,2030,14036,1.0,1.0,0.4558823529411765,1
1044368,2031,13168,1.0,0.0,0.640625,1
1044880,2032,9534,1.0,1.0,0.2463768115942029,1
1047458,2038,8520,1.0,0.7619047619047619,0.5630252100840336,1
1048602,2038,21544,1.0,1.0,1.0,1
1048761,2040,7444,1.0,1.0,0.43478260869565216,1
1049139,2041,9551,0.0,1.0,0.31868131868131866,1
1055076,2048,8525,1.0,1.0,0.33043478260869563,1
1056420,2051,21913,0.4117647058823529,1.0,0.4683544303797468,1
1057009,2053,6287,1.0,0.0,1.0,1
1058921,2057,3068,1.0,0.06382978723404255,0.4137931034482759,1
1060851,2060,5735,1.0,1.0,0.3157894736842105,1
1061151,2062,353,1.0,0.0,0.5294117647058824,1
1066624,2070,21449,1.0,0.0,0.5853658536585366,1
1067309,2072,8815,0.3333333333333333,1.0,0.6419753086419753,1
1067930,2073,4160,1.0,1.0,0.21739130434782608,1
1068601,2074,15480,0.4444444444444444,1.0,0.3188405797101449,1
1068741,2075,17804,1.0,0.0,0.3505154639175257,1
1069379,2077,18298,1.0,0.0,0.5287356321839081,1
1070813,2079,3895,1.0,1.0,0.2831858407079646,1
1076343,2084,14540,1.0,1.0,0.6593406593406593,1
1078695,2088,11144,1.0,1.0,0.78125,1
1079097,2089,17264,1.0,0.0,0.6376811594202898,1
1079163,2089,22026,1.0,0.26666666666666666,0.6363636363636364,1
1079217,2090,7049,1.0,1.0,0.3714285714285713,1
1082708,2094,11401,1.0,0.0,0.16101694915254236,1
1082762,2094,16312,1.0,1.0,0.4736842105263158,1
1083273,2095,15248,1.0,0.0,1.0,1
1084286,2098,21458,1.0,0.2631578947368421,0.30666666666666664,1
1084460,2100,12942,1.0,1.0,0.2469135802469136,1
1084873,2101,20732,1.0,1.0,0.5833333333333334,1
1086149,2104,2964,1.0,0.5,0.859375,1
1087579,2107,1254,0.030303030303030307,1.0,0.6301369863013698,1
1089307,2108,8359,1.0,0.0,0.66,1
1089840,2112,3378,1.0,0.0,0.1717171717171717,1
1093990,2117,14496,1.0,0.0,0.2676056338028169,1
1095075,2119,20622,1.0,1.0,0.32222222222222224,1
1095226,2120,20315,1.0,0.375,0.6451612903225806,1
1096879,2122,4433,0.7058823529411765,0.03571428571428571,0.4743589743589744,1
1097301,2124,1795,1.0,0.3333333333333333,0.3815028901734104,1
1098708,2125,11565,1.0,1.0,0.2661290322580645,1
1099065,2126,16073,1.0,1.0,0.24285714285714285,1
1105126,2133,7359,0.3125,1.0,0.5432098765432098,1
1106545,2134,8991,1.0,0.0,0.4225352112676056,1
1106606,2134,10435,1.0,1.0,0.17073170731707318,1
1107630,2137,19007,1.0,0.0,0.3924050632911392,1
1108324,2140,102,1.0,1.0,0.4583333333333333,1
1109033,2141,6966,0.07692307692307693,0.0,0.372093023255814,1
1109323,2142,11049,0.3181818181818182,1.0,0.7397260273972602,1
1110094,2143,5921,1.0,1.0,0.3115942028985507,1
1110843,2143,13935,1.0,0.0,0.23026315789473684,1
1114358,2150,4785,1.0,0.0,0.4926470588235294,1
1115222,2151,21344,0.5294117647058824,1.0,0.1625,1
1115303,2152,7339,1.0,1.0,0.3626373626373626,1
1116442,2155,11212,1.0,1.0,0.625,1
1117252,2156,4319,1.0,0.0,0.5903614457831325,1
1118414,2157,14546,1.0,1.0,0.5476190476190477,1
1119623,2159,9027,1.0,0.3333333333333333,0.3863636363636364,1
1121194,2160,17900,1.0,0.0,0.7464788732394366,1
1122358,2161,9859,1.0,0.5263157894736842,0.5354330708661418,1
1123703,2164,8470,1.0,1.0,0.4782608695652174,1
1124713,2166,21077,1.0,0.0,0.4444444444444444,1
1128076,2180,18388,1.0,0.0,0.6455696202531646,1
1129002,2184,10974,1.0,0.2222222222222222,0.23943661971830985,1
1131291,2187,13584,1.0,1.0,0.8166666666666667,1
1131718,2189,2672,1.0,1.0,0.4018691588785047,1
1132548,2191,21662,1.0,0.0,0.5,1
1133012,2192,16174,1.0,0.0,1.0,1
1133293,2193,3145,1.0,0.038461538461538464,1.0,1
1134285,2194,5683,1.0,1.0,0.2894736842105263,1
1134287,2194,9731,1.0,1.0,0.4772727272727273,1
1134331,2195,5102,1.0,1.0,0.27631578947368424,1
1134408,2195,18385,1.0,0.0,0.3106796116504854,1
1134983,2197,19485,1.0,0.0,0.7142857142857143,1
1135984,2200,20396,1.0,0.0,0.6271186440677966,1
1136432,2202,17199,1.0,0.0,0.4125,1
1142779,2212,4647,1.0,1.0,0.6304347826086957,1
1143358,2214,21799,1.0,1.0,0.5319148936170213,1
1143779,2217,17495,1.0,0.0,0.4246575342465753,1
1143833,2217,20676,1.0,0.0,0.6612903225806451,1
1144044,2218,18301,1.0,0.0,0.2,1
1144054,2218,19468,1.0,1.0,0.2258064516129032,1
1145371,2222,11341,0.3333333333333333,1.0,0.9285714285714286,1
1147623,2227,8671,1.0,1.0,0.1590909090909091,1
1149103,2230,14756,1.0,0.2380952380952381,0.4545454545454545,1
1149442,2231,12950,1.0,0.4166666666666667,0.2258064516129032,1
1149587,2232,17840,0.0,0.0,0.5074626865671642,1
1152586,2237,1663,1.0,0.0,0.4184397163120567,1
1154467,2240,327,1.0,0.0,0.35,1
1156448,2245,595,0.2727272727272727,1.0,0.4415584415584416,1
1158062,2249,8369,1.0,1.0,0.6346153846153846,1
1159704,2253,16784,1.0,0.0,0.5121951219512195,1
1160002,2254,11266,1.0,1.0,0.6818181818181818,1
1161472,2256,14016,1.0,1.0,0.6513761467889908,1
1163585,2260,14835,1.0,1.0,0.4137931034482759,1
1166170,2265,19008,0.5294117647058824,1.0,0.8666666666666667,1
1166468,2266,18699,1.0,1.0,0.7804878048780488,1
1166629,2268,2528,0.7058823529411765,1.0,0.4133333333333333,1
1168344,2275,357,1.0,1.0,0.14285714285714285,1
1168578,2276,19663,1.0,1.0,0.5483870967741935,1
1175263,2294,6549,1.0,0.4545454545454545,0.3831168831168831,1
1178467,2297,12893,0.3333333333333333,1.0,0.7540983606557377,1
1179549,2298,10870,1.0,0.0,0.7889908256880734,1
1188302,2306,10516,1.0,0.4545454545454545,0.5360824742268041,1
1192117,2316,9549,1.0,0.0,0.33962264150943394,1
1192911,2318,15826,1.0,0.0,0.5087719298245614,1
1194736,2325,20694,0.05555555555555555,1.0,0.21052631578947367,1
1196396,2327,1682,1.0,1.0,0.3375,1
1196513,2327,19269,1.0,0.0,0.6428571428571429,1
1196608,2328,8545,0.2777777777777778,1.0,1.0,1
1196824,2330,14074,1.0,1.0,0.23,1
1198757,2333,18201,1.0,0.0,0.6853932584269663,1
1199974,2335,10109,1.0,1.0,0.313953488372093,1
1200135,2336,8280,1.0,1.0,0.3625,1
1201868,2341,3759,1.0,1.0,0.4086021505376344,1
1202433,2342,7894,0.21739130434782608,0.9285714285714286,0.6486486486486487,1
1202547,2343,639,1.0,0.0,0.7846153846153846,1
1203153,2344,4785,1.0,0.0,0.3793103448275862,1
1204110,2345,4985,1.0,0.05128205128205128,0.4090909090909091,1
1204149,2345,6971,1.0,0.0,1.0,1
1204399,2345,14945,1.0,0.05128205128205128,0.375,1
1206099,2350,18167,1.0,1.0,0.45,1
1207913,2357,5528,1.0,1.0,0.7777777777777778,1
1213097,2365,16367,0.2272727272727273,0.0,0.8795180722891566,1
1213335,2365,17916,0.2272727272727273,0.0,0.711340206185567,1
1213818,2366,8619,1.0,1.0,0.4827586206896552,1
1214241,2369,15352,1.0,1.0,0.46399999999999997,1
1216547,2370,20053,1.0,1.0,0.19444444444444445,1
1222029,2375,3052,1.0,0.5882352941176471,0.4366197183098591,1
1223486,2379,11831,1.0,1.0,0.4107142857142857,1
1224296,2382,3483,1.0,1.0,0.4857142857142857,1
1229120,2393,15894,1.0,1.0,0.3717948717948718,1
1230615,2395,13252,1.0,1.0,0.6448598130841121,1
1232254,2397,18102,1.0,0.0,0.5688073394495413,1
1237772,2406,8669,1.0,1.0,0.6166666666666667,1
1238133,2406,18333,1.0,0.0,0.08421052631578947,1
1239356,2408,12312,1.0,1.0,0.6590909090909091,1
1240010,2409,5519,1.0,1.0,0.28125,1
1242240,2413,7234,1.0,0.0,0.7818181818181819,1
1243865,2417,5900,0.0,0.05555555555555555,0.3404255319148936,1
1246536,2419,7680,0.6428571428571429,0.7272727272727273,0.2558139534883721,1
1247980,2423,8664,1.0,1.0,0.5903614457831325,1
1251039,2428,1157,1.0,1.0,0.2338709677419355,1
1256337,2436,20420,1.0,1.0,0.4761904761904762,1
1261237,2442,21374,1.0,0.6470588235294118,0.4065040650406504,1
1267484,2460,7487,1.0,1.0,0.2,1
1268023,2462,13244,0.0,0.0,0.5581395348837209,1
1268171,2463,8176,1.0,0.0,0.9433962264150944,1
1270523,2469,16833,1.0,0.0,0.3545454545454545,1
1271821,2472,19284,1.0,1.0,1.0,1
1273430,2475,14438,0.7058823529411765,1.0,0.3783783783783784,1
1274039,2477,6956,1.0,1.0,0.5483870967741935,1
1274549,2478,4885,1.0,0.0,0.7391304347826086,1
1274846,2480,10670,1.0,1.0,0.6333333333333333,1
1276803,2482,6886,1.0,1.0,0.4173913043478261,1
1278089,2483,19120,1.0,0.0,0.18666666666666668,1
1278756,2486,8096,1.0,1.0,0.2826086956521739,1
1279219,2489,5636,1.0,1.0,0.5526315789473685,1
1281377,2497,12025,1.0,0.0,0.3424657534246575,1
1281969,2498,19526,1.0,0.0,0.3709677419354839,1
1282240,2502,4363,1.0,1.0,0.375,1
1284267,2503,16033,0.2,0.0,0.671875,1
1287001,2508,5039,0.0,1.0,0.625,1
1288136,2509,11583,1.0,0.0,0.5121951219512195,1
1291769,2511,11626,1.0,1.0,0.5,1
1292400,2512,21504,1.0,1.0,0.42105263157894735,1
1292667,2514,20427,1.0,0.42857142857142855,0.6842105263157895,1
1293317,2516,4425,1.0,0.5217391304347826,0.4056603773584906,1
1295322,2521,15684,1.0,1.0,0.2735849056603773,1
1295886,2523,3325,1.0,1.0,0.35185185185185186,1
1296181,2524,10366,1.0,1.0,0.618421052631579,1
1297742,2528,13283,1.0,1.0,0.4473684210526316,1
1300321,2532,19977,0.45,1.0,0.8289473684210527,1
1303033,2537,12334,0.3333333333333333,0.0,0.7450980392156863,1
1304163,2539,2280,1.0,1.0,0.7777777777777778,1
1304828,2540,10706,1.0,0.0,0.35897435897435903,1
1304866,2541,5176,1.0,1.0,0.7230769230769231,1
1306641,2543,6691,1.0,0.0,0.1862745098039216,1
1306837,2544,2534,0.7058823529411765,1.0,0.3855421686746988,1
1309933,2550,19120,1.0,0.0,0.328125,1
1310002,2551,15808,1.0,0.5555555555555556,0.26804123711340205,1
