9.985059209268426494e-01,9.996663256726259217e-01,2.561898907177882490e-01
1.000000000000000000e+00,9.996869322983493733e-01,3.067780141399723548e-01
9.991355638011407692e-01,9.993463814045598914e-01,4.897802613212774991e-01
1.000000000000000000e+00,9.977302453760126255e-01,3.486351240038420007e-01
9.984672207856417625e-01,1.000000000000000000e+00,2.872202504024695680e-01
9.996218374803980122e-01,9.998450525743033390e-01,1.762574153200467397e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.599855636444677653e-01
9.987976201512157592e-01,9.987697093192724473e-01,2.786002532911645013e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.209771821564827432e-01
9.980492246047684146e-01,1.000000000000000000e+00,4.014705188252880030e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.305118596091513039e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.301852511636107990e-01
1.000000000000000000e+00,9.996130975021410014e-01,3.605842463485460780e-01
9.995716681294698480e-01,1.000000000000000000e+00,3.828115436045367304e-01
1.000000000000000000e+00,9.996975281022604243e-01,2.856022085650206654e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.190608481441632449e-01
9.998225738577464217e-01,1.000000000000000000e+00,3.541677740681438147e-01
9.995372177444744599e-01,1.000000000000000000e+00,3.221038116283253538e-01
9.992709094378227075e-01,9.999480546042041063e-01,3.615064788528286610e-01
1.000000000000000000e+00,9.988605993154568985e-01,2.807333067333950827e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.594263003131750955e-01
9.999438346577704806e-01,1.000000000000000000e+00,3.359054726558241555e-01
9.995343375602697700e-01,9.990991735130460016e-01,3.816047689446665503e-01
9.981041108239696591e-01,9.985117478062046636e-01,4.105297604248708265e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.989066749344488572e-01
9.987775549296178390e-01,1.000000000000000000e+00,2.085974361225682583e-01
9.996436336028258207e-01,9.990233609635165157e-01,2.745528690906997582e-01
9.982141295060943387e-01,9.999894999792794392e-01,2.357129069660292564e-01
9.981168493029439759e-01,9.995980106365555118e-01,2.808947171024709921e-01
9.990306032918422341e-01,1.000000000000000000e+00,3.958382848254377584e-01
1.000000000000000000e+00,9.980563788143509418e-01,3.822262701717440425e-01
9.985194852085658157e-01,9.980770579735198655e-01,3.490474379305147368e-01
1.000000000000000000e+00,9.990939553417248487e-01,1.452196138090570687e-01
9.991975436042038750e-01,1.000000000000000000e+00,1.419064748528655606e-01
9.993859206296541453e-01,1.000000000000000000e+00,2.169531449492150821e-01
1.000000000000000000e+00,9.996235744688446445e-01,2.189053060755979663e-01
1.000000000000000000e+00,9.986736141033132341e-01,2.675406679637696294e-01
9.981507362715208442e-01,1.000000000000000000e+00,3.024502052935071905e-01
1.000000000000000000e+00,9.995925381637591478e-01,2.383847452715198989e-01
9.999681694417258404e-01,1.000000000000000000e+00,2.487550111804743003e-01
9.994234091833852363e-01,9.993235667050537341e-01,3.403480706622840635e-01
1.000000000000000000e+00,9.996039932873386213e-01,3.070228004656266330e-01
9.998333265046276397e-01,9.995606082987357199e-01,4.070233094581214295e-01
9.990555205130098315e-01,9.976168552251363231e-01,2.412892429615050571e-01
1.000000000000000000e+00,9.988829837119043153e-01,3.619370374192533157e-01
9.982866572783508641e-01,1.000000000000000000e+00,3.267652217431288864e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.488369866629505989e-01
1.000000000000000000e+00,9.988733640778937328e-01,3.425018691965345252e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.802266048246265018e-01
9.999124487586150689e-01,9.990505791930744950e-01,1.403891074018865093e-01
1.000000000000000000e+00,9.991556370235986639e-01,3.863037493914095455e-01
9.996830573880753912e-01,9.988119702076478923e-01,4.111944313135611484e-01
9.991431693880975518e-01,9.996812723470571704e-01,2.190103643679722767e-01
9.993184054817185746e-01,1.000000000000000000e+00,3.415312412944645493e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.534088512447844943e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.894244912087853283e-01
9.993747685489730026e-01,1.000000000000000000e+00,3.409538862028636541e-01
9.999478349207392425e-01,1.000000000000000000e+00,4.156596447526516580e-01
1.000000000000000000e+00,9.984569854045934889e-01,3.484323086691691329e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.699715693064611011e-01
9.992282094487865418e-01,1.000000000000000000e+00,2.499999936067855699e-01
9.986634720505638274e-01,9.978367640507195269e-01,2.265986955386758428e-01
9.989003404041131295e-01,1.000000000000000000e+00,3.195628677375792481e-01
1.000000000000000000e+00,9.993598684739026794e-01,2.397122323649182873e-01
9.997200754009569756e-01,1.000000000000000000e+00,2.926830132283494423e-01
9.996827817848089603e-01,9.990898210919075817e-01,2.984372618345850214e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.294964019968202817e-01
9.996208482644451943e-01,1.000000000000000000e+00,3.227483217125422521e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.146845745774464631e-01
9.995185185262267513e-01,1.000000000000000000e+00,3.177545337787458513e-01
9.998434934620348269e-01,9.999367380057998522e-01,4.108846705912557740e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.726895061275527721e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.017856491525424456e-01
9.992188018982902653e-01,1.000000000000000000e+00,2.583577956611223803e-01
9.995737412692221602e-01,1.000000000000000000e+00,1.742989812883170286e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.380251623008473871e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.011443139794383050e-01
9.989203814079633537e-01,9.988476684352171064e-01,4.214233937493960802e-01
9.994789351235474628e-01,1.000000000000000000e+00,3.541847643458462813e-01
1.000000000000000000e+00,9.998580468366794483e-01,3.356668281688348632e-01
1.000000000000000000e+00,9.993052508563442515e-01,2.368847679182852772e-01
9.993896206208929822e-01,1.000000000000000000e+00,3.986135161460749865e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.834528046722124328e-01
9.998112214032064404e-01,1.000000000000000000e+00,2.948842775868603661e-01
1.000000000000000000e+00,9.999115779129555959e-01,2.499521069239290516e-01
1.000000000000000000e+00,9.996009536543600804e-01,2.831950307052363836e-01
1.000000000000000000e+00,9.996099066773123099e-01,1.383328926626602728e-01
1.000000000000000000e+00,9.995062582226510450e-01,3.212598550009735932e-01
1.000000000000000000e+00,9.979355071386408760e-01,4.490690559861951758e-01
9.984636229457544143e-01,1.000000000000000000e+00,2.112693215097641852e-01
1.000000000000000000e+00,9.993911561655247633e-01,2.684677862400227100e-01
9.986981537704352485e-01,9.993101818354654942e-01,1.963839218791293695e-01
9.976960833023162944e-01,1.000000000000000000e+00,3.397433312113324888e-01
9.988631086373975787e-01,1.000000000000000000e+00,3.734100747624701788e-01
1.000000000000000000e+00,9.994170463202469712e-01,2.831697139850199441e-01
9.983418693203820471e-01,1.000000000000000000e+00,2.619428204639209778e-01
9.993336169179682926e-01,1.000000000000000000e+00,2.999972306172487557e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.266978133584649280e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.367106069921338651e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.067819298938408656e-01
1.000000000000000000e+00,9.999056484106831899e-01,3.207864495615661560e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.131483934735136421e-01
9.997254836422763136e-01,1.000000000000000000e+00,3.468766305873983158e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.602294803784218402e-01
1.000000000000000000e+00,9.977432765027020034e-01,3.030762983908374397e-01
1.000000000000000000e+00,9.992528116657956039e-01,2.172642432482310704e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.305155345581065829e-01
9.995490655381943368e-01,1.000000000000000000e+00,2.435271993045540762e-01
9.989314906006842021e-01,9.983404492038103761e-01,3.441022881102488995e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.261261643971458124e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.251547197463331984e-01
9.996503455430065799e-01,0.000000000000000000e+00,7.166383654667812797e-01
9.986354681518972987e-01,1.437791473801578379e-03,8.895926696724034688e-01
1.000000000000000000e+00,6.522935999350191680e-04,8.755634490288510818e-01
1.000000000000000000e+00,4.779740040404866831e-04,1.000000000000000000e+00
9.999962291109134593e-01,0.000000000000000000e+00,6.295544484433526211e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.710501543135051428e-01
1.000000000000000000e+00,1.906534935813993502e-04,7.158449519008759365e-01
9.997195582946835080e-01,1.128011331470006985e-03,7.963565072713262305e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.325998021667937232e-01
9.993566855349368394e-01,0.000000000000000000e+00,7.367744146176455899e-01
9.991198210879189689e-01,2.069036761639717449e-04,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.381185824504514326e-01
9.983518650677921658e-01,1.471835007463586937e-03,9.311699467390669449e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.152252210187888259e-01
1.000000000000000000e+00,1.616474188651032635e-03,8.124524081787370955e-01
9.988588981333421657e-01,0.000000000000000000e+00,8.890946231649533571e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.706167100071046439e-01
9.996437071825274856e-01,0.000000000000000000e+00,9.556591873698144779e-01
9.991854801775119643e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.850536710093415339e-04,7.350031510052077444e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993154988931406413e-01,0.000000000000000000e+00,7.899204776500216019e-01
9.984800051392339615e-01,0.000000000000000000e+00,6.764219750263578135e-01
9.994177754086018828e-01,0.000000000000000000e+00,4.230960753722333156e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.284242339719932957e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.529992050951926696e-01
9.997231280941536458e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.991784142879499564e-01,0.000000000000000000e+00,9.284641698587358105e-01
9.999217398248381183e-01,0.000000000000000000e+00,7.450765296117944914e-01
1.000000000000000000e+00,1.159420516399913047e-03,8.203027952566630532e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.095783564144708677e-01
1.000000000000000000e+00,9.646120137337284555e-04,6.601584641978059942e-01
9.991797521626750722e-01,1.054628463985013984e-03,7.668039972947774396e-01
9.996610958747838005e-01,0.000000000000000000e+00,6.590851207208228146e-01
1.000000000000000000e+00,4.688641879667956544e-04,3.664767166235425311e-01
1.000000000000000000e+00,5.060354096166589402e-05,7.086378893904080600e-01
9.998186615707819191e-01,4.391895218021479169e-04,9.299151392797069260e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.405099992337536907e-01
9.997485155849782368e-01,2.288620040014528473e-03,8.950344821647781002e-01
1.000000000000000000e+00,5.394546333745013677e-04,1.000000000000000000e+00
9.990056056086842329e-01,0.000000000000000000e+00,8.793722245818309524e-01
9.988714059354851793e-01,8.824188185499185410e-04,4.983093442282905405e-01
9.989705611712169642e-01,0.000000000000000000e+00,6.529113373605592852e-01
9.991374039886713465e-01,4.243176209779014885e-04,9.167551766424519855e-01
9.994468679357921825e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.546547496748433614e-01
9.987019780276735759e-01,0.000000000000000000e+00,8.117972173098046973e-01
1.000000000000000000e+00,7.392466628041513695e-05,2.396638223666014422e-01
1.000000000000000000e+00,1.018041875287364851e-03,8.426543983625788270e-01
9.989036531543339370e-01,3.424228053195386978e-05,6.741855130424743159e-01
1.000000000000000000e+00,3.474506524985632801e-04,7.900611816359977002e-01
1.000000000000000000e+00,1.567767724308454002e-03,1.000000000000000000e+00
9.986250359336067417e-01,0.000000000000000000e+00,5.016354248830160456e-01
1.000000000000000000e+00,1.968624689786020385e-03,9.962875668360118286e-01
9.989520278440316980e-01,0.000000000000000000e+00,7.130481537583343021e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.926769823715515084e-01
1.000000000000000000e+00,1.681218215494433444e-03,9.175658056795414907e-01
9.990632575364645218e-01,8.887202573536307718e-04,7.005958255845982086e-01
9.991359476995020916e-01,2.369586905226603226e-03,4.808061743453321824e-01
9.987751294358061527e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.279689173204239449e-03,7.338892769290399354e-01
1.000000000000000000e+00,1.822447837899429407e-04,7.952130375271232454e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.667088623905073952e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.915269399884411472e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.294322183450438812e-01
9.998360714275471572e-01,6.319037580051672714e-04,5.241832043191925194e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.279794507119351499e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.734178971149644255e-01
1.125273061304263300e-01,1.000000000000000000e+00,3.527779701260781442e-01
6.331408251629768724e-01,9.998049303028477830e-01,1.087439547049643962e-01
0.000000000000000000e+00,9.998034425992703422e-01,7.957247309622208498e-01
4.805952865240021854e-01,9.999913721010815770e-01,5.273757969077847996e-01
4.812967900918625475e-01,1.000000000000000000e+00,4.721982099383665310e-01
4.552121409705481847e-01,9.994101201792645606e-01,6.106579507153534481e-01
1.396526040202655250e-01,1.000000000000000000e+00,4.978921727038085887e-01
4.876443250457531686e-01,1.000000000000000000e+00,6.899366887149519512e-01
3.967810856990505730e-02,9.992150424787585861e-01,5.168429581938698281e-01
1.637334097396419830e-01,1.000000000000000000e+00,5.779976769351169441e-01
3.325371325767474961e-01,1.000000000000000000e+00,3.843100630710889476e-01
4.814762334147816292e-01,1.000000000000000000e+00,4.670610287397162219e-01
2.131394860330192431e-01,9.996207644664635295e-01,7.873052578884290886e-01
2.177142455556119738e-01,1.000000000000000000e+00,5.922082840054001540e-01
4.889224250604295996e-02,9.995826811789673139e-01,3.682350369138455148e-01
2.166944320619459408e-01,1.000000000000000000e+00,7.448579908763874879e-01
2.160340105315397274e-01,1.000000000000000000e+00,6.297417918178729312e-01
2.830569570800831047e-01,1.000000000000000000e+00,4.531205537947772810e-01
2.196030868348537446e-01,9.991044440144477568e-01,8.631775560741388187e-01
3.704473414031647649e-01,9.997761564366861586e-01,6.001748101600126173e-01
5.842122343561770847e-01,1.000000000000000000e+00,6.151113746672417504e-01
3.703151735051181670e-01,1.000000000000000000e+00,3.385902772141472505e-01
2.184719131350355004e-01,1.000000000000000000e+00,5.385176085650380529e-01
6.232269275873407732e-01,1.000000000000000000e+00,6.924033631200350314e-01
2.153164381244664360e-01,1.000000000000000000e+00,4.387727596761848425e-01
3.393430646828490271e-01,1.000000000000000000e+00,3.828193289919272213e-01
2.414706986521231447e-01,9.997475033729222860e-01,3.279742825948567808e-01
6.727836938809311773e-01,1.000000000000000000e+00,5.244315198138431722e-01
7.059839391901886474e-01,1.000000000000000000e+00,3.729110821872090309e-01
8.665501219846513670e-02,9.989710645074042494e-01,7.334448842022852633e-01
2.181623523078962679e-01,9.984477568199505715e-01,4.638938123801358282e-01
0.000000000000000000e+00,9.996828393737063889e-01,1.784456040098474361e-01
4.435340084640611025e-01,9.995502878997670759e-01,4.454389031644725438e-01
1.035825678675073858e-01,1.000000000000000000e+00,3.742451541034180762e-01
2.830835537928155787e-02,1.000000000000000000e+00,6.005310522683429131e-01
4.124501357085070818e-01,1.000000000000000000e+00,4.434091259295103171e-01
2.207643636895415817e-01,9.989208052718866471e-01,6.525513305517441909e-01
7.337397150632352094e-02,1.000000000000000000e+00,9.775783733663919728e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.664426903236633226e-01
4.234841969940066897e-01,1.000000000000000000e+00,5.272480269019697019e-01
7.136541807166796314e-01,9.996039134150425109e-01,4.922046508582343938e-01
4.143121443109344382e-01,9.992446043043358150e-01,7.825069894554714800e-01
3.560415803907411858e-01,1.000000000000000000e+00,2.658589134007454113e-01
3.978824858983157631e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.511838559484089739e-01,9.990507535264409045e-01,7.991388115278269533e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.094511656273188249e-01
4.408050911454085563e-01,1.000000000000000000e+00,2.587352678213093449e-01
5.308409797702785538e-01,1.000000000000000000e+00,6.166947413248974330e-01
1.006415466783511237e-02,9.989053616252869805e-01,6.722105935649862474e-01
7.054031251195516106e-01,9.990635542741680419e-01,7.388834760419107361e-01
5.238563035736140128e-01,9.997885029872671803e-01,6.867173046983136020e-01
3.251361545129352049e-01,1.000000000000000000e+00,7.507160637762370081e-01
4.940380927287895130e-01,1.000000000000000000e+00,7.463914560203757098e-01
1.258602865458121611e-01,9.989782094144104008e-01,6.293906204086601175e-01
1.774737887211741694e-01,1.000000000000000000e+00,5.879817246123147934e-01
2.927856640032373003e-01,1.000000000000000000e+00,4.383473014665428824e-01
3.743241822624948645e-02,9.987566806155439014e-01,5.886388449691529745e-01
5.473933080918691463e-01,1.000000000000000000e+00,4.305723089401888304e-01
1.169430487014511966e-01,1.000000000000000000e+00,6.266317615218284232e-01
3.553554419319575053e-01,9.994359914649253440e-01,0.000000000000000000e+00
1.084909800783013800e-01,1.000000000000000000e+00,7.717682321967012093e-01
0.000000000000000000e+00,9.982450138462570788e-01,6.221075237394362301e-01
1.821485301704191262e-01,9.994442130359162402e-01,4.558607261756771889e-01
4.433524753719830236e-01,1.000000000000000000e+00,6.101691262297145313e-01
4.976445729503630178e-01,1.000000000000000000e+00,5.570208649863895856e-01
6.686734441689494712e-01,1.000000000000000000e+00,6.416454084000750013e-01
2.066990365065707325e-01,4.022245978441402192e-01,1.777861632937807745e-01
9.548347107324001160e-02,4.159722024038778332e-01,7.022646860328787266e-01
3.883489236713180137e-01,4.462629235257226101e-01,2.878169274448230119e-01
1.211351922489577737e-01,2.515998924704984097e-01,5.416963427476813031e-01
5.006839414324786297e-01,5.947842957291158417e-01,1.089971079791988706e-01
2.556254332383567363e-01,6.830392311873381139e-01,4.702221977436812361e-01
1.085583076990359608e-03,6.048675267524009636e-01,3.926391479217676839e-01
5.933988516159977022e-02,6.457570576796192174e-01,4.287225587482711431e-01
5.848903732760928342e-01,5.092890322119861812e-01,2.258904424867075045e-01
1.967707380742537981e-01,1.959322043326500173e-01,6.313815541960021704e-01
4.420772438463992926e-01,4.157923439398606980e-01,3.609660298918350718e-01
3.721308061085994434e-01,8.533207748677268389e-01,6.129941683427975185e-01
4.484657937773733338e-01,2.750169649721093679e-01,6.924250602971114832e-01
3.507176209932597599e-01,5.963281117385785812e-01,7.401456255952854058e-01
2.876138459089377930e-01,7.757923472401484499e-01,6.370692243583041536e-01
1.000000000000000000e+00,9.992141961731685340e-01,3.255435932343744287e-01
9.995947959196768151e-01,9.990590823854245128e-01,5.971980657709792251e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.631681700662391155e-01
9.993549447265397401e-01,1.000000000000000000e+00,5.551849543344705706e-01
9.995316147657226091e-01,1.000000000000000000e+00,3.857301973823455410e-01
9.983180782599265779e-01,1.000000000000000000e+00,2.766040551273077353e-01
1.000000000000000000e+00,9.999770402443917128e-01,6.667351571418940193e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.365010783338065581e-01
9.996699648854893150e-01,9.996730374045952328e-01,6.388723854657969436e-01
1.000000000000000000e+00,9.986290109937085990e-01,2.027418471035107306e-01
9.999693981756611061e-01,9.990028820192079495e-01,4.892701248262488201e-01
