9.985059209268426494e-01,9.996663256726259217e-01,2.561898907177882490e-01
9.991327233711911893e-01,9.999484250572298061e-01,5.487304985195605722e-01
9.995295668551531509e-01,1.000000000000000000e+00,6.660922912754961844e-01
1.000000000000000000e+00,9.997604172401433065e-01,4.912931586670941653e-01
9.995935845063234071e-01,9.978661317527951491e-01,3.916544595228231840e-01
1.000000000000000000e+00,9.992442597111050873e-01,5.673496015795900238e-01
1.000000000000000000e+00,9.999671912523859785e-01,6.512268392097971814e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.121565470273305554e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.938732252326395011e-01
9.999745947916146571e-01,1.000000000000000000e+00,5.994369594889527031e-01
9.999789379786575561e-01,9.998274955835068090e-01,3.642765993528127577e-01
1.000000000000000000e+00,9.997726072248785956e-01,5.232444955714105062e-01
1.000000000000000000e+00,9.996912487581630646e-01,5.555330163232561347e-01
1.000000000000000000e+00,9.989186239655415411e-01,4.077637493628483156e-01
9.993006195164118033e-01,1.000000000000000000e+00,5.746083978949121374e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.981806544708349938e-01
9.986735383576339498e-01,1.000000000000000000e+00,5.305543992451970947e-01
1.000000000000000000e+00,9.999401053168833764e-01,6.836187981363075483e-01
9.990636014564472367e-01,1.000000000000000000e+00,6.530993985604208740e-01
1.000000000000000000e+00,9.997288298153623742e-01,6.174582614089940691e-01
9.990695915038885211e-01,9.995277528499117992e-01,6.357767877177087357e-01
9.980020439202497151e-01,1.000000000000000000e+00,5.646577132845045366e-01
9.974055754122315154e-01,1.000000000000000000e+00,6.673325264419222025e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.991295675133866405e-01
1.000000000000000000e+00,9.998096884424056974e-01,4.828381448298942891e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.635149144645948516e-01
1.000000000000000000e+00,9.986709371534600033e-01,3.934393340349838786e-01
1.000000000000000000e+00,9.989695617325839994e-01,7.494439905437784155e-01
1.000000000000000000e+00,9.990325538499493785e-01,7.231094996046116830e-01
1.000000000000000000e+00,9.996471833935053342e-01,5.780145828965850274e-01
9.986749859471129032e-01,9.987239246539934001e-01,7.339710812906458104e-01
9.976603751939796538e-01,9.999548659845676202e-01,5.072866421948798443e-01
9.996355187507591777e-01,1.000000000000000000e+00,5.798978929208526978e-01
1.000000000000000000e+00,9.984072292455822284e-01,3.164778553715459353e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.917627731087985121e-01
9.983184232837323258e-01,1.000000000000000000e+00,6.648819976803537202e-01
9.996341512120827666e-01,1.000000000000000000e+00,6.576469179550332722e-01
9.972406448859780781e-01,9.995188848736108467e-01,3.426271209007997198e-01
9.997243993260156447e-01,9.997412835597698777e-01,5.494880729941301611e-01
1.000000000000000000e+00,9.994927610488900660e-01,3.219448245223065497e-01
9.985986551687077162e-01,9.997555565440380265e-01,6.810388142427896696e-01
9.997538522113148529e-01,9.994710563815830673e-01,6.000865584347981896e-01
9.976533529694731062e-01,1.000000000000000000e+00,4.080852730669036199e-01
9.990619074590940674e-01,1.000000000000000000e+00,7.310281980735136020e-01
1.000000000000000000e+00,9.991700138409185250e-01,4.935108243489876312e-01
9.984307403854637553e-01,9.999877680163608007e-01,5.495087221789346499e-01
1.000000000000000000e+00,9.992033278916350181e-01,4.341733383247086131e-01
9.986108546843217582e-01,9.997744183364308812e-01,3.922050591047461232e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.346768403742984233e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.684622690472807882e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.840500012503155536e-01
9.995668920468483432e-01,1.000000000000000000e+00,3.777808644263069837e-01
9.986147384532774174e-01,9.992756314951296570e-01,5.994173555950678134e-01
9.998212071342664764e-01,9.995589670927265136e-01,5.839168793825179060e-01
9.997108794947208166e-01,9.997592124902576760e-01,6.587224099527460019e-01
9.999058076996895084e-01,1.000000000000000000e+00,4.760066621151620714e-01
9.994440373202898575e-01,1.000000000000000000e+00,7.112010755049134048e-01
9.998952859705664276e-01,1.000000000000000000e+00,4.037213176240561641e-01
9.994592264146993088e-01,9.997985200532952810e-01,5.038621894038051163e-01
9.997609663987528927e-01,1.000000000000000000e+00,8.122532135757597471e-01
9.998384407327615131e-01,9.983260142929889502e-01,6.890030760637053664e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.025992199416350226e-01
9.997850344093736075e-01,1.000000000000000000e+00,5.044350884165654803e-01
9.992989586588345574e-01,9.989843347184576006e-01,5.235813866847190967e-01
9.982876947786564203e-01,1.000000000000000000e+00,6.011559943113604643e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.576210483409901109e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.698349262258953107e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.174816950358508416e-01
9.990146824910598466e-01,9.989346845079016823e-01,4.245932639320543212e-01
1.000000000000000000e+00,9.995973744688696483e-01,4.226447368080720191e-01
9.993918435723990745e-01,9.996980107896421552e-01,2.866461964189587763e-01
9.995816019886905046e-01,9.985666474971176543e-01,3.701880599695029361e-01
9.999669102488608630e-01,1.000000000000000000e+00,4.725890553620781809e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.669726020746191697e-01
9.968290252267094642e-01,9.989509068120796531e-01,5.617499632640035045e-01
9.987350166701434162e-01,1.000000000000000000e+00,5.096729666491285338e-01
9.997901505220766483e-01,1.000000000000000000e+00,5.835680585627133210e-01
1.000000000000000000e+00,9.997775368359910209e-01,7.252200101980892377e-01
9.999325077427588804e-01,9.996185837457904899e-01,5.234067522552046103e-01
9.995845993738284863e-01,9.997156854810017590e-01,5.357717208208936377e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.936982943741699659e-01
9.990612531243173722e-01,9.999124685290780024e-01,7.541747914542685782e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.467308550317564131e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.887529052115031636e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.482689722248576203e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.588218960976179872e-01
1.000000000000000000e+00,9.999481796105172959e-01,4.361276910968388543e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.730656094356818553e-01
9.992683410729692461e-01,1.000000000000000000e+00,2.142522344565040426e-01
9.993367419103205140e-01,9.996518307647578316e-01,5.481045314393060419e-01
9.984211348055831436e-01,1.000000000000000000e+00,7.047210060025674849e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.581313123118283093e-01
9.987325883451809716e-01,9.994750821363538318e-01,4.976871149693498086e-01
9.987408328703888394e-01,1.000000000000000000e+00,4.629502560471823736e-01
9.974736317596436530e-01,1.000000000000000000e+00,4.321111998823401468e-01
9.996220898982611791e-01,1.000000000000000000e+00,2.714732165332791047e-01
9.992696482096226074e-01,1.000000000000000000e+00,3.386280181150975732e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.717531044429611686e-01
9.990762034396857283e-01,9.995391855228508149e-01,3.993603341315138389e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.582147145992133463e-01
9.991754427804354632e-01,9.999529339053411237e-01,7.109583396244680831e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.581754547784028242e-01
9.985954544850599301e-01,9.999217888189074754e-01,5.055010625918561207e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.161627605108333183e-01
9.992355025469661367e-01,1.000000000000000000e+00,3.093281358405844950e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.786830803931107825e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.541481355547872467e-01
9.994689574930215592e-01,9.997933094882915928e-01,7.689555136653010159e-01
9.999448286452193857e-01,9.986021037389128940e-01,5.021903745896165727e-01
1.000000000000000000e+00,9.983514959897314966e-01,4.931725679320395073e-01
9.990638708516885735e-01,9.985738412479804316e-01,6.069357701951634265e-01
9.996729337908786261e-01,9.991673492605351869e-01,4.359893415860079946e-01
9.997601328941043697e-01,9.996222408302689599e-01,2.923212799390015881e-01
1.000000000000000000e+00,9.998071360444492628e-01,5.142760732898055132e-01
9.981780849021392177e-01,1.000000000000000000e+00,4.220790300139252160e-01
9.997533978137382871e-01,9.995790817158239916e-01,5.496361533588386417e-01
9.980949363594396884e-01,9.990078631714811586e-01,6.325175780178904361e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.404613915245536360e-01
9.997490018839912951e-01,1.000000000000000000e+00,8.234492711224875583e-01
1.000000000000000000e+00,9.990399522588497838e-01,3.792620128546209113e-01
1.000000000000000000e+00,9.988760946943852082e-01,5.799566959427913115e-01
9.989624143329490780e-01,9.986074815505653346e-01,6.151053774369703575e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.354019002008252315e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.493545831921672007e-01
1.000000000000000000e+00,9.993520322089898267e-01,2.993714524200312144e-01
1.000000000000000000e+00,9.991290382178280582e-01,7.212676704899909641e-01
9.994634034794328548e-01,9.993835406873735616e-01,3.428796356040089144e-01
9.991194888008225750e-01,9.998085491279757875e-01,4.772388457770604941e-01
9.992480534123224789e-01,9.999140480265652497e-01,6.066727675767942252e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.533808763020249488e-01
9.982253414390263035e-01,1.000000000000000000e+00,5.001318644072073605e-01
9.992305698218223453e-01,1.000000000000000000e+00,5.974898794457647044e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.884165833331468032e-01
9.995209047759013865e-01,9.989609035596213049e-01,4.927902536603869232e-01
1.000000000000000000e+00,9.982632250430228948e-01,6.555213052786416084e-01
9.997741595213970323e-01,9.990394427755424633e-01,7.767751439806052094e-01
9.976792001607193150e-01,1.000000000000000000e+00,6.210541107376197356e-01
9.996821149027614872e-01,9.994657988291538731e-01,5.205863508869770229e-01
9.992675759902447385e-01,9.994599055394748355e-01,4.727003164404111057e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.947873662420184449e-01
9.989549766244969486e-01,9.997288872035529073e-01,6.558409631722610378e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.479474815744526883e-01
1.000000000000000000e+00,9.988482660252188117e-01,9.568352639559155604e-01
1.000000000000000000e+00,9.998684260320915840e-01,6.058264261051758970e-01
9.994946130614222879e-01,9.979765280502297387e-01,5.909530389815713658e-01
9.977563981054170528e-01,1.000000000000000000e+00,4.840884712552387392e-01
1.000000000000000000e+00,9.980776752445552624e-01,7.526765559468516775e-01
1.000000000000000000e+00,9.983819457309994760e-01,3.264187625762271505e-01
1.000000000000000000e+00,9.994525194278950364e-01,4.745432471641154448e-01
9.994589917800398293e-01,1.000000000000000000e+00,7.566438900224183861e-01
9.990332319888332036e-01,1.000000000000000000e+00,5.510627295622148036e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.616586421709806265e-01
9.999007951374682124e-01,1.000000000000000000e+00,4.593686418338762678e-01
1.000000000000000000e+00,9.994976717599248772e-01,3.006558135118593267e-01
9.983914778440509119e-01,1.000000000000000000e+00,5.140194716499310035e-01
9.996922674253202468e-01,9.997927292530260912e-01,6.228748281543676768e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.142320943222012941e-01
1.000000000000000000e+00,9.996805681666681709e-01,6.064120104224656194e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.824945917168774301e-01
1.000000000000000000e+00,9.994871635424068534e-01,6.088424718932732294e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.473946242996821865e-01
9.993748813435658906e-01,1.000000000000000000e+00,5.906914206902657005e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.608586418753974456e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.337740814432255343e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.967364343027213858e-01
1.000000000000000000e+00,9.986913312476475291e-01,5.714038065535174127e-01
9.992258393901808367e-01,9.996535055579929274e-01,3.656212937169549537e-01
9.998660870773842246e-01,9.998950928349141787e-01,6.549599440353109925e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.305685846365832736e-01
9.986537789267773135e-01,1.000000000000000000e+00,3.127373567579310731e-01
9.993774808596946890e-01,1.000000000000000000e+00,6.086943344535616918e-01
1.000000000000000000e+00,9.994315410810753475e-01,6.333668660971341069e-01
9.991686489420148476e-01,1.000000000000000000e+00,4.658250326496228277e-01
9.973570642789849616e-01,1.000000000000000000e+00,4.646873767371041963e-01
9.983997321812508874e-01,9.977095329294691783e-01,4.568273236584713404e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.666951910870149378e-01
9.997532339760196729e-01,1.000000000000000000e+00,8.140544455361677922e-01
9.991179434006366433e-01,1.000000000000000000e+00,3.082432259811683783e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.270239282597256159e-01
9.990376582551853124e-01,9.995426903532789176e-01,4.821951491777975440e-01
9.996096350564910304e-01,9.997568317845971775e-01,4.220543262572767351e-01
9.992252716809325586e-01,1.000000000000000000e+00,2.988122598643591088e-01
1.000000000000000000e+00,9.995886657571020351e-01,8.107560146272916324e-01
9.998353561904732567e-01,9.989599137549459718e-01,5.378466559064355446e-01
9.996109060311338945e-01,9.985262351848612772e-01,4.048195091827012648e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.617359222740703650e-01
9.995859086462061116e-01,9.989570224053533343e-01,6.170029123633833379e-01
9.989584316111810303e-01,9.998453311663533238e-01,6.146841058063449159e-01
9.998680882442122497e-01,1.000000000000000000e+00,5.441526186416284494e-01
1.000000000000000000e+00,9.992312293556001590e-01,8.367432534124042975e-01
1.000000000000000000e+00,9.991243043212201247e-01,6.089682758632042336e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.447692194766495355e-01
9.975487702809245905e-01,9.992913047268892068e-01,3.843161040001238371e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.700669588197452287e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.882883398793086194e-01
1.000000000000000000e+00,9.983393924401051667e-01,8.011165980014169907e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.605796770694574604e-01
1.000000000000000000e+00,9.989016964592671854e-01,7.114939405711314668e-01
9.997139874730215370e-01,9.993896082356942268e-01,5.344080866693067255e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.907453959958709921e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.378602107049771042e-01
9.990638924498900231e-01,1.000000000000000000e+00,4.627250819001195170e-01
9.995933429125327674e-01,1.000000000000000000e+00,4.162752529454687989e-01
1.000000000000000000e+00,9.998525655983486748e-01,3.571153581975790026e-01
9.994573892165008466e-01,9.993645754734457043e-01,4.056933181535703481e-01
9.991190624389186814e-01,1.000000000000000000e+00,4.303285137190977494e-01
9.998072710034999755e-01,9.995633615253703974e-01,2.657141759103982537e-01
9.993482187382990434e-01,9.996617745263145505e-01,4.332675694111291498e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.380124743797026765e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.886807450648273488e-01
1.000000000000000000e+00,9.992459043363434157e-01,2.727777296819950958e-01
1.000000000000000000e+00,9.998874424690932239e-01,5.970738192434761338e-01
1.000000000000000000e+00,9.992223958620967128e-01,5.280581020039770701e-01
1.000000000000000000e+00,9.991135084606400651e-01,4.875901905725569807e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.953107983045882956e-01
9.998262881470126873e-01,1.000000000000000000e+00,5.871772367963125072e-01
9.995012730416877877e-01,9.998536955539986115e-01,4.528449798732093745e-01
9.995829564970321046e-01,1.000000000000000000e+00,6.494545989104338890e-01
9.986519642195749169e-01,9.999501427333998826e-01,4.345573153190478988e-01
1.000000000000000000e+00,9.973194291592306637e-01,4.014266327322579819e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.887797777444468750e-01
9.986814489819088037e-01,1.000000000000000000e+00,4.664871586562404637e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.743007500130983267e-01
1.000000000000000000e+00,9.999867602323321281e-01,5.554501549809987004e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.871314749780790709e-01
9.998028189448022740e-01,9.999013325461838519e-01,4.555906577211079056e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.786185433738460393e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.487471629813209129e-01
9.998947678629404034e-01,9.997617998079776358e-01,4.149667798700913957e-01
1.000000000000000000e+00,9.999687324529721311e-01,5.520490060757818895e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.339430726323143750e-01
9.977679836104744737e-01,9.999724902979698626e-01,2.677764662166378096e-01
1.000000000000000000e+00,9.986325850175394869e-01,5.540566286887779190e-01
9.991555456933950419e-01,1.000000000000000000e+00,5.150770267580675466e-01
1.000000000000000000e+00,9.997162304456163051e-01,7.210365326835529443e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.127975284778822473e-01
9.990827784578838466e-01,1.000000000000000000e+00,2.758880718298084012e-01
9.991232732263083394e-01,1.000000000000000000e+00,9.399818038051248603e-01
9.990505944762055890e-01,1.000000000000000000e+00,9.709084496357794913e-01
1.000000000000000000e+00,9.988506206166316570e-01,9.426096799527228232e-01
9.999559777238233860e-01,9.993569454546594732e-01,9.083036004308510103e-01
9.997874129535612164e-01,9.984529685030079094e-01,8.823298276190540967e-01
9.997219189520308857e-01,1.000000000000000000e+00,9.402717011261552127e-01
9.984122384762533775e-01,1.000000000000000000e+00,9.214730953275510617e-01
9.990032403571789121e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999208782760692360e-01,9.263076886071335281e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.588939066232814668e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.272937150736362266e-01
9.992425316699373727e-01,1.000000000000000000e+00,7.681049380820528238e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.242745256631270889e-01
9.991093283185673579e-01,9.994870831531710298e-01,8.791822925208692130e-01
1.000000000000000000e+00,9.995229319076419650e-01,1.000000000000000000e+00
9.974597683792395530e-01,9.990734416990316724e-01,9.666880380825455532e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.850229828066012994e-01
9.988722163698710022e-01,9.991188689028991377e-01,9.133346980065976117e-01
1.000000000000000000e+00,9.985878483017001095e-01,8.425920025403461633e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.385825443242565458e-01
9.991784501743968816e-01,0.000000000000000000e+00,4.162784789913327455e-01
1.000000000000000000e+00,5.319746390071912901e-04,2.143479915509237388e-01
9.985276770715335592e-01,0.000000000000000000e+00,4.234262475078943710e-01
9.982025441956331457e-01,2.211304333239493165e-03,5.697944352599499940e-01
9.994356820903175231e-01,0.000000000000000000e+00,2.843585949190186035e-01
1.000000000000000000e+00,1.614249547280227539e-03,4.707534439034616880e-01
9.988803717663194970e-01,0.000000000000000000e+00,5.141112342655106415e-01
9.999382566985420828e-01,1.548066801378738611e-03,3.228652744669380792e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.733982026567385648e-01
1.000000000000000000e+00,1.414874135922422399e-03,2.483415858587984804e-01
1.000000000000000000e+00,4.428461137467390191e-04,4.066824260420000559e-01
9.991311374531340883e-01,0.000000000000000000e+00,3.882198964971342869e-01
9.990437415775677010e-01,0.000000000000000000e+00,5.327096329626350713e-01
9.999516553762202165e-01,1.329141282745553362e-03,4.618750775999228564e-01
1.000000000000000000e+00,4.038960208359738393e-04,3.501107393994374872e-01
1.000000000000000000e+00,3.822027877852935936e-04,2.282612333630276991e-01
9.998132908881902647e-01,9.909091736848452559e-04,6.056547855965371818e-01
9.991648073098085003e-01,8.065637678962596499e-04,1.946709508354998175e-01
