9.985059209268426494e-01,9.996663256726259217e-01,2.561898907177882490e-01
9.990891496223613943e-01,1.148350580691126282e-03,3.012095724038258981e-01
1.000000000000000000e+00,3.358447214053130012e-04,6.405012771084827028e-01
9.982236113836534530e-01,0.000000000000000000e+00,4.822941178728043510e-01
1.000000000000000000e+00,5.680073592264201334e-04,4.690504914031773942e-01
9.999179658468545506e-01,1.892210388219473622e-05,3.192899221089902095e-01
9.982697239384499266e-01,1.013972154112161321e-03,2.997052068830919902e-01
1.000000000000000000e+00,3.843234052112453085e-04,5.229408778428424887e-01
1.000000000000000000e+00,1.014071466682110099e-04,2.927515639874556097e-01
1.000000000000000000e+00,1.005812087289631955e-04,5.335303639514837881e-01
1.000000000000000000e+00,2.190898013239840365e-03,4.503679272504007014e-01
9.996092020039190063e-01,2.523314313845212648e-04,4.255603430264113252e-01
9.983952614701390171e-01,0.000000000000000000e+00,6.126319013388044077e-01
1.000000000000000000e+00,2.153119792570582728e-03,6.485691825352302153e-01
9.993529464736172763e-01,6.572676903047773231e-04,4.542034811589259480e-01
1.000000000000000000e+00,3.890870585621503109e-05,4.626519794304879141e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.129408801562176490e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.403644787244162750e-01
9.983076295625259444e-01,0.000000000000000000e+00,4.434279929862282033e-01
9.997012403994300911e-01,6.991361537186937484e-04,5.432447814023654287e-01
9.991641439325184004e-01,0.000000000000000000e+00,2.787560799310755955e-01
9.989486096013399097e-01,0.000000000000000000e+00,3.018805964719065704e-01
9.991603675528267781e-01,6.079925094063972886e-04,4.735408932139903992e-01
9.990597297640427810e-01,1.561279598955807096e-03,2.403422133977762831e-01
1.000000000000000000e+00,2.130171674298873613e-04,3.426245781468966745e-01
9.995990138421035898e-01,4.607943277012555559e-04,4.009101395598893003e-01
1.000000000000000000e+00,1.426316860787027333e-03,2.976817230397627023e-01
1.000000000000000000e+00,1.418066391534544639e-04,6.828299454839215077e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.892889105657142745e-01
9.991016780285679744e-01,0.000000000000000000e+00,4.242928211231599134e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.537437992983131885e-01
9.981611533962414518e-01,0.000000000000000000e+00,2.026036416996109257e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.219340004123209198e-01
9.986084947305957638e-01,9.341797484997249167e-04,6.428710063480184145e-01
9.996583219024041123e-01,1.841812647035463040e-04,5.634123749382763391e-01
9.991140335179590215e-01,1.279812020628022040e-03,4.414312934445888126e-01
9.982028353846044144e-01,0.000000000000000000e+00,4.958134381950243252e-01
1.000000000000000000e+00,1.932135532336964521e-04,3.220742436344576354e-01
9.991847243388635169e-01,5.972125044034250207e-04,5.825207117333388585e-01
9.989936344783214572e-01,2.152404676396114751e-04,6.980277651840064435e-01
1.000000000000000000e+00,8.962484253561593542e-04,4.115111824884351011e-01
1.000000000000000000e+00,1.103693957462150354e-03,5.659912080127713629e-01
1.000000000000000000e+00,1.354546631899805468e-04,3.140670688983112635e-01
9.998651775489056925e-01,0.000000000000000000e+00,7.064223627412349327e-01
9.975624356408006044e-01,3.351056201959988707e-04,3.535775713639993656e-01
9.981552988363719958e-01,1.374848733553365708e-05,5.989241804648210987e-01
9.984085521245419370e-01,6.089623416545242264e-04,3.857770445722196184e-01
9.994440149681210750e-01,0.000000000000000000e+00,4.383888694007105902e-01
9.995292575018173142e-01,1.834502535815762969e-04,4.417847199938276237e-01
9.997210857248967075e-01,8.179776072548057986e-04,4.773167119136366154e-01
9.995712979344141269e-01,1.462214170780419412e-03,6.446490227291229447e-01
9.998734306683606521e-01,0.000000000000000000e+00,3.458162376117644987e-01
9.984903383939317534e-01,7.790512201329915934e-04,3.854413542942295434e-01
9.992696429044420903e-01,9.687443931111454224e-04,3.978668779155357105e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.278347928265568645e-01
9.991961495959684747e-01,0.000000000000000000e+00,3.299847453781759588e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.261115301461629534e-01
9.985486615018089873e-01,0.000000000000000000e+00,3.948442258599681454e-01
1.000000000000000000e+00,4.253907402979072090e-05,4.410798759462657981e-01
9.989493461634124660e-01,0.000000000000000000e+00,4.512734751959447954e-01
9.996298358354862579e-01,0.000000000000000000e+00,3.937425019231888812e-01
9.998575545824905930e-01,5.383296032761768863e-04,2.994023472143932385e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.089915330014562422e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.082509847555751747e-01
9.997287926601098329e-01,0.000000000000000000e+00,2.408457339687320176e-01
1.000000000000000000e+00,1.897026120799957447e-04,2.477170179905937020e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.476902824165491235e-01
9.995744577872285319e-01,2.776213162550148625e-05,4.531900551154920964e-01
9.994713293410645294e-01,4.563633634807853952e-04,6.432638619218928877e-01
9.993917088499184587e-01,0.000000000000000000e+00,4.223272777665464384e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.453996051383729782e-01
9.993298741022726972e-01,5.541275783267697900e-04,3.958957401439842649e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.292069229950575826e-01
9.983582967711902567e-01,0.000000000000000000e+00,4.020505901410711957e-01
9.999842207828789631e-01,0.000000000000000000e+00,4.777311771712351995e-01
1.000000000000000000e+00,9.541895808987649981e-04,3.669153082757341533e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.025032004516007955e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.855537224037344668e-01
9.996020879014091420e-01,1.398562092125535611e-03,1.997684858255736329e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.509318224057568880e-01
1.000000000000000000e+00,5.456573234700275209e-04,3.863895535388016111e-01
9.983519537936338395e-01,1.685792302659303629e-03,4.010323216636299537e-01
9.999701438783635821e-01,9.106456722299703307e-04,4.810592938210425107e-01
9.987723635795895394e-01,0.000000000000000000e+00,4.208591203020595195e-01
1.000000000000000000e+00,5.127175234723987734e-04,4.434293480699956769e-01
9.997207033307216051e-01,0.000000000000000000e+00,3.986055511516531369e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.195480447279662073e-01
1.000000000000000000e+00,1.455807951836843436e-03,3.905941359882096897e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.523541586375407597e-01
9.983586513911769655e-01,1.390533967073938077e-03,4.783653041325715005e-01
9.995042045054547408e-01,6.606026178649259046e-05,4.155356287286324779e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.136033981894769562e-01
1.000000000000000000e+00,9.508336970037996154e-04,5.901520639865601714e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.843206665467325478e-01
9.995325589903740759e-01,1.307183845081257532e-03,5.357661487675432488e-01
9.991903734239598878e-01,8.591041927855306692e-04,3.137131667743727759e-01
1.000000000000000000e+00,1.199736176415037818e-03,5.640341094365087793e-01
1.000000000000000000e+00,4.108222614387956658e-05,3.862873864737784158e-01
9.990093290693728978e-01,2.198296338670492449e-03,4.393944046528088787e-01
9.994104200774547309e-01,0.000000000000000000e+00,2.931332673984447523e-01
9.993467152980720636e-01,0.000000000000000000e+00,1.232750881877360261e-01
9.987597836635921933e-01,4.178005832060814281e-04,4.492613785852140884e-01
9.997917148969049927e-01,1.802242229790547174e-03,5.678958450926580026e-01
1.000000000000000000e+00,1.989894944051877443e-04,6.652705508120988487e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.992648181747449732e-01
9.999631164691549223e-01,3.054658104061688790e-05,5.901733010385559197e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.212838690582876966e-01
9.999798708961225024e-01,0.000000000000000000e+00,4.846567248141332995e-01
9.991912824680204697e-01,4.328376214999939283e-04,5.498407538907518211e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.784826065917346272e-01
9.994018495474835673e-01,0.000000000000000000e+00,4.148274698390904680e-01
9.999599812746483574e-01,4.178537032173259896e-04,2.184223823941898457e-01
1.000000000000000000e+00,2.862050418778281925e-05,2.560040486478253330e-01
9.996765425275165873e-01,1.315137665720972349e-03,3.310731723632469037e-01
1.000000000000000000e+00,9.775080242218528827e-05,4.664909302980306816e-01
9.986890296295587444e-01,0.000000000000000000e+00,4.608021956958454068e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.165621914140348769e-01
9.992961409640095383e-01,0.000000000000000000e+00,2.995295553194138871e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.266185040925823624e-01
9.990101774504528409e-01,3.711725526490392327e-04,5.720967155084316635e-01
1.000000000000000000e+00,6.888966666079323047e-04,5.308671016716630664e-01
9.995771814253230358e-01,5.190678088188257489e-01,3.865215688754004564e-01
1.000000000000000000e+00,9.961276253426479821e-01,3.523026361360934722e-01
9.988063883192505044e-01,2.735144286272042091e-01,3.184606240865240911e-01
1.000000000000000000e+00,4.141077675267277325e-01,2.401528299565477420e-01
1.000000000000000000e+00,1.992533501494609116e-01,3.400689291301690620e-01
1.000000000000000000e+00,2.603613847649242086e-01,3.540774556293424524e-01
9.993866737736709638e-01,1.496450185895663587e-01,4.891612653889209628e-01
9.988168804426679204e-01,4.631406306465141176e-01,4.651564910016859899e-01
9.998593280966917574e-01,2.570508171042135692e-01,2.178912696612611000e-01
9.997599430707029278e-01,5.408084749243671219e-01,3.022659244150601721e-01
9.987270462510797753e-01,3.787401534787008806e-01,2.815706922421275515e-01
1.000000000000000000e+00,7.267234757478211460e-01,3.763459071218665519e-01
9.991216962422670989e-01,3.227798635471732513e-01,2.454970611129099201e-01
1.000000000000000000e+00,3.853952822862184435e-01,3.502936152399307446e-01
9.994164300730903339e-01,5.259349290402078880e-01,3.381558514697781126e-01
9.990239624746307667e-01,0.000000000000000000e+00,3.796889897609953546e-01
1.000000000000000000e+00,6.887356583367232332e-01,1.816174690312164774e-01
1.000000000000000000e+00,6.362266199160415692e-01,4.539704423233791308e-01
9.999572202801161325e-01,1.461995173424214256e-01,4.828307816174288725e-01
9.994615629996451700e-01,3.047922009774680641e-01,3.259879944319715173e-01
9.994950300185367897e-01,3.079199317086261378e-01,3.193455788865405265e-01
9.996742003863590131e-01,7.698805503655953286e-02,4.129223915593520644e-01
1.000000000000000000e+00,3.710527868128119522e-01,2.306329180706913895e-01
1.000000000000000000e+00,3.313294904267337637e-01,1.988638155020391873e-01
1.000000000000000000e+00,1.677187480032464872e-01,5.224330486601791446e-01
1.000000000000000000e+00,9.024226289795228562e-02,3.237560793305152562e-01
1.000000000000000000e+00,4.280295649586109974e-01,4.274130921965988983e-01
9.994292114706181396e-01,3.084803120864682002e-01,2.407960781207891532e-01
9.996258449140288382e-01,1.073538871654705074e-01,3.429251848250673418e-01
9.984883606501153697e-01,3.181490075469869949e-01,2.541172008085772482e-01
9.999267145679919810e-01,8.019778179176501043e-02,4.116596248397189073e-01
9.982891634174529960e-01,4.846611908255996082e-01,2.608731787414230729e-01
1.000000000000000000e+00,5.588971895211634067e-01,2.742962365881160269e-01
1.000000000000000000e+00,3.235600507997408726e-01,1.000000000000000000e+00
9.994951845436590432e-01,6.539276211118197901e-01,3.242008333914715434e-01
1.000000000000000000e+00,5.168685269133984628e-01,2.803396724850427679e-01
9.995839003655837551e-01,4.874117557206772977e-01,8.918975424103219307e-01
1.000000000000000000e+00,3.753200070151545553e-01,5.713927773197274851e-01
1.000000000000000000e+00,6.059247191404573130e-01,4.771826000484228336e-01
1.000000000000000000e+00,7.251502887923122476e-01,2.403820672411239867e-01
9.989776076775574998e-01,2.857122445816153711e-01,6.205450299943228165e-01
1.000000000000000000e+00,4.378994010582962226e-01,6.733447281414486341e-01
1.000000000000000000e+00,5.857768369318138157e-01,4.994898124455828814e-01
1.000000000000000000e+00,4.160073840261178102e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.511752350223633967e-01,3.452580762589855246e-01
1.000000000000000000e+00,2.531222931266716714e-01,7.989006728505538835e-01
1.000000000000000000e+00,5.049755417909775890e-01,3.313687795171189610e-01
1.000000000000000000e+00,4.415599256203251444e-01,7.872445295560415168e-01
1.000000000000000000e+00,4.165379887421150062e-01,9.005531982901364696e-01
9.998951721971723883e-01,1.622361162855460170e-01,5.891924724920076795e-01
1.000000000000000000e+00,3.751297195490302383e-01,7.612026258876792850e-01
9.997477292193874820e-01,2.425687211604690141e-01,5.300260363976100342e-01
1.000000000000000000e+00,5.694357868214101615e-01,7.066769347044932204e-02
9.989058330085556214e-01,3.142415349008126357e-01,2.992092012316924787e-01
9.988681880431711235e-01,3.349265592426997618e-01,7.656848077452391710e-01
1.000000000000000000e+00,3.366019919417019279e-01,9.080294629033105469e-01
9.987494301674560981e-01,4.919303879074101715e-01,8.039514516470773753e-01
1.000000000000000000e+00,5.336508846535473749e-01,6.571184000000830361e-01
9.986559256253261241e-01,4.296821503710406831e-01,5.159536091174723449e-01
1.000000000000000000e+00,6.963875441000753064e-01,5.608934992819020193e-01
9.982654278250758795e-01,6.175884667207542922e-01,3.856147142149961016e-01
1.000000000000000000e+00,2.165442562562437390e-01,7.085855450549505274e-01
1.000000000000000000e+00,1.861614771270828361e-01,5.525890974554416024e-01
9.992461343164372733e-01,4.139791602702920237e-01,3.472435303489816438e-01
9.995757473818986938e-01,3.665658806176887996e-01,7.318198556027193380e-01
1.000000000000000000e+00,6.701112158337385605e-02,5.755057298602168636e-01
1.000000000000000000e+00,5.509081782053426579e-01,6.812737341216579257e-01
1.000000000000000000e+00,6.181916445903647972e-01,2.117067257252118750e-01
1.000000000000000000e+00,1.629858130120279691e-01,4.667119206847313850e-01
1.000000000000000000e+00,5.482602339501219113e-01,4.452000460183291319e-01
1.000000000000000000e+00,3.062658246429399433e-01,3.534608561628779233e-01
9.988964962332711472e-01,5.331072241459907657e-01,7.849105672514086196e-01
9.985900478616034359e-01,6.628628472743237632e-01,8.021603838672787257e-01
9.998165713533320176e-01,1.569216275386710047e-01,7.444265644186977005e-01
9.996344085397749213e-01,5.374549417927476647e-01,5.337674770685745251e-01
9.984429899584673640e-01,1.600505093573015292e-01,8.173642200222784870e-01
1.000000000000000000e+00,8.290674284293794161e-01,5.339402401714903323e-01
1.000000000000000000e+00,3.168619815934604622e-01,5.395749000964945585e-01
9.988358482337745814e-01,2.701663328801905406e-01,5.898696517501850201e-01
1.000000000000000000e+00,2.729994711648328631e-01,5.287243476173629775e-01
5.712519368899854344e-02,4.885662207546257992e-04,7.412903054948541959e-01
2.880190314294924780e-01,0.000000000000000000e+00,5.115813282928278749e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.582548048883017922e-01
1.850260388885308915e-01,1.884490821300682469e-04,9.367671119999063656e-01
1.442110043013483389e-01,2.876102659000990912e-06,7.989693158664754602e-01
1.131256272824142928e-01,0.000000000000000000e+00,5.663293978370957937e-01
2.226554352556942562e-01,0.000000000000000000e+00,3.852612180670917374e-01
3.714472998890594457e-01,0.000000000000000000e+00,5.967339364098783738e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.499337786995411648e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.035314254847658599e-01
0.000000000000000000e+00,3.447504608839825938e-05,6.654132543278790113e-01
9.709128795350646657e-02,3.775469190592885597e-04,5.425550384623978317e-01
1.976971888840645675e-01,2.234261121946960369e-04,3.965091026390464291e-01
2.109003278763637301e-01,0.000000000000000000e+00,7.419002010312808482e-02
0.000000000000000000e+00,7.917565156434643557e-04,6.488006627264851778e-01
4.537902609156227451e-02,0.000000000000000000e+00,6.053033538752040643e-01
1.941149037174348946e-01,4.648115603289032093e-05,5.921713571051712144e-01
1.228609952776352626e-01,0.000000000000000000e+00,6.472680988472374608e-01
2.261026173977691567e-01,1.026007251625781847e-03,7.260784876016628253e-01
1.170574479750891572e-01,0.000000000000000000e+00,6.518636492962235351e-01
1.520720235783275254e-01,8.436156065359265519e-04,2.649836891284285123e-01
8.588103402237862172e-02,0.000000000000000000e+00,4.251615690661397218e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.505847871617064460e-01
2.803560269044634845e-01,0.000000000000000000e+00,4.603209490038434604e-01
1.785860487756065484e-01,0.000000000000000000e+00,8.066893930858473061e-01
1.777000998170345514e-01,0.000000000000000000e+00,6.504894034565092964e-01
1.370294658433413859e-01,9.179843060046155795e-04,8.067854988356900625e-01
0.000000000000000000e+00,4.733609255024787805e-04,6.598638728737151737e-01
2.056775867105649358e-01,0.000000000000000000e+00,6.102667913205839234e-01
2.233454476613096484e-01,1.185866235500923036e-04,8.815326903344580245e-01
2.842164986092815537e-01,0.000000000000000000e+00,4.798618905485589337e-01
1.593302404566638852e-01,0.000000000000000000e+00,1.696233206092709334e-01
2.639318191867793817e-01,1.184887444571769725e-03,7.927499423843185067e-01
2.126813566872915451e-01,5.216965249478153471e-04,9.332366739329205352e-01
2.059518187590970162e-01,1.630002651023708653e-03,4.129282839504944125e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.833315171450247583e-04,1.458940730597325409e-03,7.921380271669593576e-01
1.442875766455177233e-01,4.813926240476333130e-04,5.282805479634419266e-01
3.851356765993278475e-01,0.000000000000000000e+00,3.083585965972548415e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.992964834038531530e-01
3.881358809053322978e-02,0.000000000000000000e+00,6.770952712957992725e-01
3.375805134123031070e-01,4.292092966464773509e-04,4.813025825032495320e-01
7.315366598474937199e-02,0.000000000000000000e+00,2.778637906398921942e-01
0.000000000000000000e+00,1.631219507653533084e-03,5.248534689158630417e-01
8.112770790260737108e-02,0.000000000000000000e+00,6.160321884803413583e-01
5.861915607687488705e-02,0.000000000000000000e+00,5.751182307991549170e-01
3.424900657537245652e-02,0.000000000000000000e+00,5.953721818536402699e-01
2.158571697596086691e-01,5.969171117831944401e-04,6.689873747465084897e-01
1.448738862170403374e-01,3.741263202643058680e-04,6.073673979097891085e-01
2.502252289747666225e-01,0.000000000000000000e+00,5.770049301553415999e-01
4.094392578079714129e-02,0.000000000000000000e+00,4.541461452958189260e-01
2.940842225643996999e-01,7.263658321861022303e-04,4.445176824792893000e-01
2.190720526145796543e-01,6.088151174171313202e-04,6.055062947073629465e-01
4.140633908545651165e-01,0.000000000000000000e+00,6.381063664333710417e-01
2.967617237728243373e-01,1.019251149505129512e-03,3.300824830673407262e-01
8.359382124354813870e-02,1.058571897605367759e-03,4.525605795666535203e-01
1.329758742373989555e-01,5.473555742986664771e-04,6.635766879694773301e-01
2.347300438018846136e-01,0.000000000000000000e+00,6.833625549338974148e-01
1.488952479312311561e-01,6.757031433716509687e-04,5.160063301207696851e-01
1.434229428682903540e-01,5.070366321254437744e-04,8.380535605450534220e-01
2.245501015267545308e-02,1.092217941340623433e-03,9.533078024453460753e-01
2.214360942588618486e-01,0.000000000000000000e+00,4.305424749040668853e-01
2.230087995390309941e-01,0.000000000000000000e+00,7.050322290835026040e-01
4.879675721381283859e-02,0.000000000000000000e+00,6.342183768853941750e-01
1.623019130762238804e-01,0.000000000000000000e+00,6.597348740790449639e-01
4.217417726994858729e-01,0.000000000000000000e+00,2.094048330454285067e-01
0.000000000000000000e+00,5.480871874725355957e-04,8.479713486920155141e-01
5.728703142106218726e-02,0.000000000000000000e+00,2.201834958303700018e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.245736178748442446e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.600395611569420007e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.649880768902197037e-01
1.533894463109406192e-01,1.296360388275429910e-03,8.035004117883121078e-01
0.000000000000000000e+00,8.425717017130080876e-04,5.396891812953077405e-01
3.145322183680268613e-02,4.152313958216570901e-04,8.602013480557861858e-01
