2.173913043478260809e-01,2.941176470588235600e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.668286728243678759e-04,4.336000000000000000e+03,4.000000000000000000e+01,4.100000000000000000e+01
1.290322580645161255e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167666416705010618e-02,3.640000000000000000e+03,3.000000000000000000e+01,3.100000000000000000e+01
3.636363636363637020e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.093272352485633578e-02,3.900000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00
1.463414634146341375e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.880207876417063134e-02,2.007100000000000000e+04,2.140000000000000000e+02,2.150000000000000000e+02
3.250000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.406041673635254646e-02,5.109000000000000000e+03,4.400000000000000000e+01,4.500000000000000000e+01
3.333333333333333148e-01,1.000000000000000000e+00,3.703703703703703498e-02,3.076923076923077094e-01,5.694334138245930182e-02,2.135000000000000000e+03,1.800000000000000000e+01,1.900000000000000000e+01
1.000000000000000000e+00,3.125000000000000000e-02,4.705882352941175850e-01,0.000000000000000000e+00,6.929303817115455011e-02,1.404000000000000000e+04,1.240000000000000000e+02,1.250000000000000000e+02
3.913043478260870289e-01,2.692307692307692180e-01,4.705882352941175850e-01,0.000000000000000000e+00,8.144803567533978605e-02,1.395500000000000000e+04,1.200000000000000000e+02,1.210000000000000000e+02
2.500000000000000000e-01,8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.751521148662649352e-02,2.263000000000000000e+03,2.000000000000000000e+01,2.100000000000000000e+01
7.777777777777777901e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02,1.139338769277178642e-01,4.227000000000000000e+03,3.400000000000000000e+01,3.500000000000000000e+01
1.000000000000000000e+00,2.727272727272727071e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.264497999988805910e-01,3.118000000000000000e+03,2.600000000000000000e+01,2.700000000000000000e+01
1.000000000000000000e+00,2.777777777777777624e-02,4.705882352941175850e-01,2.999999999999999889e-01,1.452137311451055235e-01,9.636000000000000000e+03,8.400000000000000000e+01,8.500000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,1.000000000000000000e+00,1.462432166331921468e-01,1.243200000000000000e+04,1.060000000000000000e+02,1.070000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,1.000000000000000000e+00,1.462432166331921468e-01,1.035400000000000000e+04,9.000000000000000000e+01,9.100000000000000000e+01
1.000000000000000000e+00,2.888888888888889173e-01,4.705882352941175850e-01,1.000000000000000000e+00,1.947666669224174807e-01,6.434000000000000000e+03,5.600000000000000000e+01,5.700000000000000000e+01
1.000000000000000000e+00,3.877551020408163129e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.041301684548662287e-01,1.545200000000000000e+04,1.480000000000000000e+02,1.490000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.283877201663399859e-01,1.604000000000000000e+03,1.600000000000000000e+01,1.700000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.283877201663399859e-01,3.710000000000000000e+03,3.200000000000000000e+01,3.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.283877201663399859e-01,7.630000000000000000e+02,1.200000000000000000e+01,1.300000000000000000e+01
1.000000000000000000e+00,4.318181818181818232e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.360041469428452721e-01,1.734200000000000000e+04,1.700000000000000000e+02,1.710000000000000000e+02
1.000000000000000000e+00,2.173913043478260809e-01,4.705882352941175850e-01,0.000000000000000000e+00,2.401317487477653279e-01,1.413400000000000000e+04,1.280000000000000000e+02,1.290000000000000000e+02
1.000000000000000000e+00,3.750000000000000000e-01,4.705882352941175850e-01,1.000000000000000000e+00,2.525566337292199925e-01,1.288500000000000000e+04,1.080000000000000000e+02,1.090000000000000000e+02
4.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,2.740574393075724258e-01,1.659500000000000000e+04,1.580000000000000000e+02,1.590000000000000000e+02
1.000000000000000000e+00,7.826086956521740579e-01,4.705882352941175850e-01,1.000000000000000000e+00,2.872170075738523787e-01,1.349200000000000000e+04,1.140000000000000000e+02,1.150000000000000000e+02
1.000000000000000000e+00,2.272727272727272929e-01,4.705882352941175850e-01,4.347826086956521618e-02,2.929275506235177184e-01,1.084200000000000000e+04,9.400000000000000000e+01,9.500000000000000000e+01
4.193548387096774355e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.529411764705882582e-01,3.204718081409873576e-01,3.077000000000000000e+03,2.400000000000000000e+01,2.500000000000000000e+01
1.000000000000000000e+00,5.937500000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.351276890046854251e-01,1.738600000000000000e+04,1.740000000000000000e+02,1.750000000000000000e+02
3.333333333333333148e-01,1.000000000000000000e+00,4.705882352941175850e-01,2.142857142857142738e-01,3.366084667236480255e-01,9.639000000000000000e+03,8.600000000000000000e+01,8.700000000000000000e+01
4.545454545454544748e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.368964300191756300e-01,3.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e-01,7.199999999999999734e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.534722070866905819e-01,1.741300000000000000e+04,1.780000000000000000e+02,1.790000000000000000e+02
1.000000000000000000e+00,2.127659574468085124e-01,4.705882352941175850e-01,2.352941176470587925e-01,4.267809520468942019e-01,6.933000000000000000e+03,5.800000000000000000e+01,5.900000000000000000e+01
1.000000000000000000e+00,3.050847457627118842e-01,1.000000000000000000e+00,3.529411764705882582e-01,4.409970544438707729e-01,1.655100000000000000e+04,1.540000000000000000e+02,1.550000000000000000e+02
5.128205128205127750e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.572449613373222865e-01,1.757100000000000000e+04,1.820000000000000000e+02,1.830000000000000000e+02
5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.761904761904761640e-02,4.674175802172096938e-01,1.521000000000000000e+04,1.460000000000000000e+02,1.470000000000000000e+02
5.416666666666666297e-01,7.826086956521740579e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.918315715976671054e-01,1.506400000000000000e+04,1.380000000000000000e+02,1.390000000000000000e+02
5.744680851063829197e-01,7.199999999999999734e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.117554469062149947e-01,1.755200000000000000e+04,1.800000000000000000e+02,1.810000000000000000e+02
1.000000000000000000e+00,5.135135135135134865e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.253901797835623944e-01,1.588500000000000000e+04,1.500000000000000000e+02,1.510000000000000000e+02
6.315789473684210176e-01,8.076923076923077094e-01,1.000000000000000000e+00,6.875000000000000000e-01,5.970831950594519544e-01,1.514900000000000000e+04,1.440000000000000000e+02,1.450000000000000000e+02
1.000000000000000000e+00,5.833333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.551996644899406030e-01,2.027200000000000000e+04,2.160000000000000000e+02,2.170000000000000000e+02
1.000000000000000000e+00,3.030303030303030387e-01,4.705882352941175850e-01,2.352941176470587925e-01,6.634999259816681816e-01,1.349700000000000000e+04,1.160000000000000000e+02,1.170000000000000000e+02
1.000000000000000000e+00,2.745098039215686514e-01,4.705882352941175850e-01,4.444444444444444198e-01,6.754038558789112745e-01,9.040000000000000000e+03,7.200000000000000000e+01,7.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,1.351000000000000000e+04,1.180000000000000000e+02,1.190000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,1.197500000000000000e+04,1.040000000000000000e+02,1.050000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,9.603000000000000000e+03,8.200000000000000000e+01,8.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,5.128000000000000000e+03,4.800000000000000000e+01,4.900000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,9.050000000000000000e+03,7.600000000000000000e+01,7.700000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,0.000000000000000000e+00,7.045335038629828572e-01,6.287000000000000000e+03,5.400000000000000000e+01,5.500000000000000000e+01
1.000000000000000000e+00,2.972972972972973138e-01,4.705882352941175850e-01,4.444444444444444198e-01,7.447974596459379093e-01,1.407500000000000000e+04,1.260000000000000000e+02,1.270000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.069864279969054532e-01,1.803600000000000000e+04,1.900000000000000000e+02,1.910000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.069864279969054532e-01,7.460000000000000000e+02,1.000000000000000000e+01,1.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.069864279969054532e-01,1.729900000000000000e+04,1.680000000000000000e+02,1.690000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,5.294117647058823595e-01,8.241325175149784021e-01,9.049000000000000000e+03,7.400000000000000000e+01,7.500000000000000000e+01
1.000000000000000000e+00,3.333333333333333148e-01,4.705882352941175850e-01,4.444444444444444198e-01,8.593485383751555684e-01,1.396300000000000000e+04,1.220000000000000000e+02,1.230000000000000000e+02
1.000000000000000000e+00,5.714285714285713969e-01,4.705882352941175850e-01,0.000000000000000000e+00,8.964663572450732865e-01,6.944000000000000000e+03,6.000000000000000000e+01,6.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.761904761904761640e-02,9.098353306152856534e-01,1.683000000000000000e+04,1.600000000000000000e+02,1.610000000000000000e+02
1.000000000000000000e+00,8.076923076923077094e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.282086803172420186e-01,1.449300000000000000e+04,1.340000000000000000e+02,1.350000000000000000e+02
1.000000000000000000e+00,8.076923076923077094e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.282086803172420186e-01,1.510200000000000000e+04,1.400000000000000000e+02,1.410000000000000000e+02
1.000000000000000000e+00,8.148148148148147696e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.300994108648501513e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,4.444444444444444198e-01,9.336509904033809537e-01,1.037300000000000000e+04,9.200000000000000000e+01,9.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,4.444444444444444198e-01,9.336509904033809537e-01,8.939000000000000000e+03,7.000000000000000000e+01,7.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,4.444444444444444198e-01,9.336509904033809537e-01,1.413700000000000000e+04,1.300000000000000000e+02,1.310000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,4.444444444444444198e-01,9.336509904033809537e-01,5.635000000000000000e+03,5.000000000000000000e+01,5.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,1.666666666666666574e-01,9.409963706988281329e-01,1.333400000000000000e+04,1.100000000000000000e+02,1.110000000000000000e+02
1.000000000000000000e+00,3.846153846153846367e-01,4.705882352941175850e-01,2.999999999999999889e-01,9.848723368155968272e-01,9.568000000000000000e+03,8.000000000000000000e+01,8.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,2.500000000000000000e-01,1.001169255636146893e+00,7.930000000000000000e+03,6.400000000000000000e+01,6.500000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.523809523809523281e-02,1.007486561650236867e+00,2.050000000000000000e+02,8.000000000000000000e+00,9.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.705882352941175850e-01,2.999999999999999889e-01,1.011960797673393309e+00,9.881000000000000000e+03,8.800000000000000000e+01,8.900000000000000000e+01
1.000000000000000000e+00,5.263157894736841813e-01,1.000000000000000000e+00,3.529411764705882582e-01,1.098541715029178079e+00,1.899400000000000000e+04,2.020000000000000000e+02,2.030000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.444444444444444198e-01,1.227399046574762398e+00,1.897900000000000000e+04,1.960000000000000000e+02,1.970000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.916666666666666852e-01,1.268290557683872111e+00,4.315000000000000000e+03,3.800000000000000000e+01,3.900000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.274776628476455009e+00,1.803500000000000000e+04,1.880000000000000000e+02,1.890000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.274776628476455009e+00,1.944300000000000000e+04,2.080000000000000000e+02,2.090000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,1.274776628476455009e+00,1.967200000000000000e+04,2.120000000000000000e+02,2.130000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.529411764705882582e-01,1.279906850972847066e+00,5.000000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00
1.000000000000000000e+00,6.521739130434782705e-01,1.000000000000000000e+00,3.750000000000000000e-01,1.463425902100703002e+00,1.761700000000000000e+04,1.840000000000000000e+02,1.850000000000000000e+02
