seq1,seq2,address_address_jac_qgm_3_qgm_3
201 e. 49th st. west,797 third ave. north,0.02325581395348837
797 third ave. north,201 e. 49th st. west,0.02325581395348837
201 e. 49th st. west,797 third avenue east,0.04651162790697674
797 third avenue east,201 e. 49th st. west,0.04651162790697674
201 e. 49th st. west,797 third avenue south,0.0
797 third avenue south,201 e. 49th st. west,0.0
201 e. 49th st. west,797 third avenue north,0.0
797 third avenue north,201 e. 49th st. west,0.0
201 e. 49th st. west,797 3rd ave. east,0.07894736842105263
797 3rd ave. east,201 e. 49th st. west,0.07894736842105263
201 e. 49th st. west,797 3rd ave. south,0.024390243902439025
797 3rd ave. south,201 e. 49th st. west,0.024390243902439025
201 e. 49th st. west,797 3rd ave. north,0.024390243902439025
797 3rd ave. north,201 e. 49th st. west,0.024390243902439025
201 e. 49th st. west,797 third avenue near 17th st.,0.08
797 third avenue near 17th st.,201 e. 49th st. west,0.08
201 e. 49th st. west,797 3rd ave. off sunset st.,0.0625
797 3rd ave. off sunset st.,201 e. 49th st. west,0.0625
201 e. 49th st. south,797 third ave.,0.0
797 third ave.,201 e. 49th st. south,0.0
201 e. 49th st. south,797 third avenue,0.0
797 third avenue,201 e. 49th st. south,0.0
201 e. 49th st. south,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th st. south,0.0
201 e. 49th st. south,797 third ave. east,0.02325581395348837
797 third ave. east,201 e. 49th st. south,0.02325581395348837
201 e. 49th st. south,797 third ave. west,0.02325581395348837
797 third ave. west,201 e. 49th st. south,0.02325581395348837
201 e. 49th st. south,797 third ave. north,0.07142857142857142
797 third ave. north,201 e. 49th st. south,0.07142857142857142
201 e. 49th st. south,797 third avenue east,0.0
797 third avenue east,201 e. 49th st. south,0.0
201 e. 49th st. south,797 third avenue west,0.0
797 third avenue west,201 e. 49th st. south,0.0
201 e. 49th st. south,797 third avenue north,0.04444444444444445
797 third avenue north,201 e. 49th st. south,0.04444444444444445
201 e. 49th st. south,797 3rd ave. east,0.024390243902439025
797 3rd ave. east,201 e. 49th st. south,0.024390243902439025
201 e. 49th st. south,797 3rd ave. west,0.024390243902439025
797 3rd ave. west,201 e. 49th st. south,0.024390243902439025
201 e. 49th st. south,797 3rd ave. north,0.075
797 3rd ave. north,201 e. 49th st. south,0.075
201 e. 49th st. south,797 third avenue near 17th st.,0.0784313725490196
797 third avenue near 17th st.,201 e. 49th st. south,0.0784313725490196
201 e. 49th st. south,797 3rd ave. off sunset st.,0.061224489795918366
797 3rd ave. off sunset st.,201 e. 49th st. south,0.061224489795918366
201 e. 49th st. north,797 third ave.,0.0
797 third ave.,201 e. 49th st. north,0.0
201 e. 49th st. north,797 third avenue,0.0
797 third avenue,201 e. 49th st. north,0.0
201 e. 49th st. north,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th st. north,0.0
201 e. 49th st. north,797 third ave. east,0.02325581395348837
797 third ave. east,201 e. 49th st. north,0.02325581395348837
201 e. 49th st. north,797 third ave. west,0.02325581395348837
797 third ave. west,201 e. 49th st. north,0.02325581395348837
201 e. 49th st. north,797 third ave. south,0.07142857142857142
797 third ave. south,201 e. 49th st. north,0.07142857142857142
201 e. 49th st. north,797 third avenue east,0.0
797 third avenue east,201 e. 49th st. north,0.0
201 e. 49th st. north,797 third avenue west,0.0
797 third avenue west,201 e. 49th st. north,0.0
201 e. 49th st. north,797 third avenue south,0.04444444444444445
797 third avenue south,201 e. 49th st. north,0.04444444444444445
201 e. 49th st. north,797 3rd ave. east,0.024390243902439025
797 3rd ave. east,201 e. 49th st. north,0.024390243902439025
201 e. 49th st. north,797 3rd ave. west,0.024390243902439025
797 3rd ave. west,201 e. 49th st. north,0.024390243902439025
201 e. 49th st. north,797 3rd ave. south,0.075
797 3rd ave. south,201 e. 49th st. north,0.075
201 e. 49th st. north,797 third avenue near 17th st.,0.0784313725490196
797 third avenue near 17th st.,201 e. 49th st. north,0.0784313725490196
201 e. 49th st. north,797 3rd ave. off sunset st.,0.061224489795918366
797 3rd ave. off sunset st.,201 e. 49th st. north,0.061224489795918366
201 e. 49th street east,797 third ave.,0.0
797 third ave.,201 e. 49th street east,0.0
201 e. 49th street east,797 third avenue,0.0
797 third avenue,201 e. 49th street east,0.0
201 e. 49th street east,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th street east,0.0
201 e. 49th street east,797 third ave. west,0.06976744186046513
797 third ave. west,201 e. 49th street east,0.06976744186046513
201 e. 49th street east,797 third ave. south,0.021739130434782608
797 third ave. south,201 e. 49th street east,0.021739130434782608
201 e. 49th street east,797 third ave. north,0.021739130434782608
797 third ave. north,201 e. 49th street east,0.021739130434782608
201 e. 49th street east,797 third avenue west,0.043478260869565216
797 third avenue west,201 e. 49th street east,0.043478260869565216
201 e. 49th street east,797 third avenue south,0.0
797 third avenue south,201 e. 49th street east,0.0
201 e. 49th street east,797 third avenue north,0.0
797 third avenue north,201 e. 49th street east,0.0
201 e. 49th street east,797 3rd ave. west,0.07317073170731707
797 3rd ave. west,201 e. 49th street east,0.07317073170731707
201 e. 49th street east,797 3rd ave. south,0.022727272727272728
797 3rd ave. south,201 e. 49th street east,0.022727272727272728
201 e. 49th street east,797 3rd ave. north,0.022727272727272728
797 3rd ave. north,201 e. 49th street east,0.022727272727272728
201 e. 49th street east,797 third ave. near 20th st.,0.0784313725490196
797 third ave. near 20th st.,201 e. 49th street east,0.0784313725490196
201 e. 49th street east,797 third avenue near 17th st.,0.05555555555555555
797 third avenue near 17th st.,201 e. 49th street east,0.05555555555555555
201 e. 49th street east,797 3rd ave. off sunset st.,0.05882352941176471
797 3rd ave. off sunset st.,201 e. 49th street east,0.05882352941176471
201 e. 49th street west,797 third ave.,0.0
797 third ave.,201 e. 49th street west,0.0
201 e. 49th street west,797 third avenue,0.0
797 third avenue,201 e. 49th street west,0.0
201 e. 49th street west,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th street west,0.0
201 e. 49th street west,797 third ave. east,0.06976744186046513
797 third ave. east,201 e. 49th street west,0.06976744186046513
201 e. 49th street west,797 third ave. south,0.021739130434782608
797 third ave. south,201 e. 49th street west,0.021739130434782608
201 e. 49th street west,797 third ave. north,0.021739130434782608
797 third ave. north,201 e. 49th street west,0.021739130434782608
201 e. 49th street west,797 third avenue east,0.043478260869565216
797 third avenue east,201 e. 49th street west,0.043478260869565216
201 e. 49th street west,797 third avenue south,0.0
797 third avenue south,201 e. 49th street west,0.0
201 e. 49th street west,797 third avenue north,0.0
797 third avenue north,201 e. 49th street west,0.0
201 e. 49th street west,797 3rd ave. east,0.07317073170731707
797 3rd ave. east,201 e. 49th street west,0.07317073170731707
201 e. 49th street west,797 3rd ave. south,0.022727272727272728
797 3rd ave. south,201 e. 49th street west,0.022727272727272728
201 e. 49th street west,797 3rd ave. north,0.022727272727272728
797 3rd ave. north,201 e. 49th street west,0.022727272727272728
201 e. 49th street west,797 third ave. near 20th st.,0.0784313725490196
797 third ave. near 20th st.,201 e. 49th street west,0.0784313725490196
201 e. 49th street west,797 third avenue near 17th st.,0.05555555555555555
797 third avenue near 17th st.,201 e. 49th street west,0.05555555555555555
201 e. 49th street west,797 3rd ave. off sunset st.,0.05882352941176471
797 3rd ave. off sunset st.,201 e. 49th street west,0.05882352941176471
201 e. 49th street south,797 third ave.,0.0
797 third ave.,201 e. 49th street south,0.0
201 e. 49th street south,797 third avenue,0.0
797 third avenue,201 e. 49th street south,0.0
201 e. 49th street south,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th street south,0.0
201 e. 49th street south,797 third ave. east,0.021739130434782608
797 third ave. east,201 e. 49th street south,0.021739130434782608
201 e. 49th street south,797 third ave. west,0.021739130434782608
797 third ave. west,201 e. 49th street south,0.021739130434782608
201 e. 49th street south,797 third ave. north,0.06666666666666668
797 third ave. north,201 e. 49th street south,0.06666666666666668
201 e. 49th street south,797 third avenue east,0.0
797 third avenue east,201 e. 49th street south,0.0
201 e. 49th street south,797 third avenue west,0.0
797 third avenue west,201 e. 49th street south,0.0
201 e. 49th street south,797 third avenue north,0.04166666666666666
797 third avenue north,201 e. 49th street south,0.04166666666666666
201 e. 49th street south,797 3rd ave. east,0.022727272727272728
797 3rd ave. east,201 e. 49th street south,0.022727272727272728
201 e. 49th street south,797 3rd ave. west,0.022727272727272728
797 3rd ave. west,201 e. 49th street south,0.022727272727272728
201 e. 49th street south,797 3rd ave. north,0.06976744186046513
797 3rd ave. north,201 e. 49th street south,0.06976744186046513
201 e. 49th street south,797 third ave. near 20th st.,0.07692307692307693
797 third ave. near 20th st.,201 e. 49th street south,0.07692307692307693
201 e. 49th street south,797 third avenue near 17th st.,0.054545454545454536
797 third avenue near 17th st.,201 e. 49th street south,0.054545454545454536
201 e. 49th street south,797 3rd ave. off sunset st.,0.0784313725490196
797 3rd ave. off sunset st.,201 e. 49th street south,0.0784313725490196
201 e. 49th street north,797 third ave.,0.0
797 third ave.,201 e. 49th street north,0.0
201 e. 49th street north,797 third avenue,0.0
797 third avenue,201 e. 49th street north,0.0
201 e. 49th street north,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th street north,0.0
201 e. 49th street north,797 third ave. east,0.021739130434782608
797 third ave. east,201 e. 49th street north,0.021739130434782608
201 e. 49th street north,797 third ave. west,0.021739130434782608
797 third ave. west,201 e. 49th street north,0.021739130434782608
201 e. 49th street north,797 third ave. south,0.06666666666666668
797 third ave. south,201 e. 49th street north,0.06666666666666668
201 e. 49th street north,797 third avenue east,0.0
797 third avenue east,201 e. 49th street north,0.0
201 e. 49th street north,797 third avenue west,0.0
797 third avenue west,201 e. 49th street north,0.0
201 e. 49th street north,797 third avenue south,0.04166666666666666
797 third avenue south,201 e. 49th street north,0.04166666666666666
201 e. 49th street north,797 3rd ave. east,0.022727272727272728
797 3rd ave. east,201 e. 49th street north,0.022727272727272728
201 e. 49th street north,797 3rd ave. west,0.022727272727272728
797 3rd ave. west,201 e. 49th street north,0.022727272727272728
201 e. 49th street north,797 3rd ave. south,0.06976744186046513
797 3rd ave. south,201 e. 49th street north,0.06976744186046513
201 e. 49th street north,797 third ave. near 20th st.,0.07692307692307693
797 third ave. near 20th st.,201 e. 49th street north,0.07692307692307693
201 e. 49th street north,797 third avenue near 17th st.,0.054545454545454536
797 third avenue near 17th st.,201 e. 49th street north,0.054545454545454536
201 e. 49th street north,797 3rd ave. off sunset st.,0.0576923076923077
797 3rd ave. off sunset st.,201 e. 49th street north,0.0576923076923077
201 e. 49th st. at park st.,797 third ave.,0.023809523809523808
797 third ave.,201 e. 49th st. at park st.,0.023809523809523808
201 e. 49th st. at park st.,797 third avenue,0.0
797 third avenue,201 e. 49th st. at park st.,0.0
201 e. 49th st. at park st.,797 3rd ave.,0.025
797 3rd ave.,201 e. 49th st. at park st.,0.025
201 e. 49th st. at park st.,797 third ave. east,0.02127659574468085
797 third ave. east,201 e. 49th st. at park st.,0.02127659574468085
201 e. 49th st. at park st.,797 third ave. west,0.02127659574468085
797 third ave. west,201 e. 49th st. at park st.,0.02127659574468085
201 e. 49th st. at park st.,797 third ave. south,0.02083333333333333
797 third ave. south,201 e. 49th st. at park st.,0.02083333333333333
201 e. 49th st. at park st.,797 third ave. north,0.02083333333333333
797 third ave. north,201 e. 49th st. at park st.,0.02083333333333333
201 e. 49th st. at park st.,797 third avenue east,0.0
797 third avenue east,201 e. 49th st. at park st.,0.0
201 e. 49th st. at park st.,797 third avenue west,0.0
797 third avenue west,201 e. 49th st. at park st.,0.0
201 e. 49th st. at park st.,797 third avenue south,0.0
797 third avenue south,201 e. 49th st. at park st.,0.0
201 e. 49th st. at park st.,797 third avenue north,0.0
797 third avenue north,201 e. 49th st. at park st.,0.0
201 e. 49th st. at park st.,797 3rd ave. east,0.022222222222222227
797 3rd ave. east,201 e. 49th st. at park st.,0.022222222222222227
201 e. 49th st. at park st.,797 3rd ave. west,0.022222222222222227
797 3rd ave. west,201 e. 49th st. at park st.,0.022222222222222227
201 e. 49th st. at park st.,797 3rd ave. south,0.021739130434782608
797 3rd ave. south,201 e. 49th st. at park st.,0.021739130434782608
201 e. 49th st. at park st.,797 3rd ave. north,0.021739130434782608
797 3rd ave. north,201 e. 49th st. at park st.,0.021739130434782608
201 e. 49th st. at park st.,797 3rd ave. off sunset st.,0.09803921568627452
797 3rd ave. off sunset st.,201 e. 49th st. at park st.,0.09803921568627452
201 e. 49th street at walker,797 third ave.,0.0
797 third ave.,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 third avenue,0.0
797 third avenue,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 3rd ave.,0.0
797 3rd ave.,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 third ave. east,0.02
797 third ave. east,201 e. 49th street at walker,0.02
201 e. 49th street at walker,797 third ave. west,0.02
797 third ave. west,201 e. 49th street at walker,0.02
201 e. 49th street at walker,797 third ave. south,0.0196078431372549
797 third ave. south,201 e. 49th street at walker,0.0196078431372549
201 e. 49th street at walker,797 third ave. north,0.0196078431372549
797 third ave. north,201 e. 49th street at walker,0.0196078431372549
201 e. 49th street at walker,797 third avenue east,0.0
797 third avenue east,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 third avenue west,0.0
797 third avenue west,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 third avenue south,0.0
797 third avenue south,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 third avenue north,0.0
797 third avenue north,201 e. 49th street at walker,0.0
201 e. 49th street at walker,797 3rd ave. east,0.02083333333333333
797 3rd ave. east,201 e. 49th street at walker,0.02083333333333333
201 e. 49th street at walker,797 3rd ave. west,0.02083333333333333
797 3rd ave. west,201 e. 49th street at walker,0.02083333333333333
201 e. 49th street at walker,797 3rd ave. south,0.020408163265306117
797 3rd ave. south,201 e. 49th street at walker,0.020408163265306117
201 e. 49th street at walker,797 3rd ave. north,0.020408163265306117
797 3rd ave. north,201 e. 49th street at walker,0.020408163265306117
201 e. 49th street at walker,797 third ave. near 20th st.,0.07142857142857142
797 third ave. near 20th st.,201 e. 49th street at walker,0.07142857142857142
201 e. 49th street at walker,797 third avenue near 17th st.,0.05084745762711865
797 third avenue near 17th st.,201 e. 49th street at walker,0.05084745762711865
201 e. 49th street at walker,797 3rd ave. off sunset st.,0.05357142857142857
797 3rd ave. off sunset st.,201 e. 49th street at walker,0.05357142857142857
4th street,fourth st. off hudson st.,0.08823529411764706
fourth st. off hudson st.,4th street,0.08823529411764706
fourth st.,4th street between columbus ave. and broadway,0.05357142857142857
4th street between columbus ave. and broadway,fourth st.,0.05357142857142857
4th street east,fourth st. south,0.09375
fourth st. south,4th street east,0.09375
4th street east,fourth st. north,0.0967741935483871
fourth st. north,4th street east,0.0967741935483871
4th street east,fourth st. off hudson st.,0.07692307692307693
fourth st. off hudson st.,4th street east,0.07692307692307693
4th street west,fourth st. south,0.09375
fourth st. south,4th street west,0.09375
4th street west,fourth st. north,0.0967741935483871
fourth st. north,4th street west,0.0967741935483871
4th street west,fourth st. off hudson st.,0.07692307692307693
fourth st. off hudson st.,4th street west,0.07692307692307693
4th street south,fourth st. east,0.09375
fourth st. east,4th street south,0.09375
4th street south,fourth st. west,0.09375
fourth st. west,4th street south,0.09375
4th street south,fourth st. off hudson st.,0.075
fourth st. off hudson st.,4th street south,0.075
fourth st. east,4th street between columbus ave. and broadway,0.049180327868852465
4th street between columbus ave. and broadway,fourth st. east,0.049180327868852465
fourth st. west,4th street between columbus ave. and broadway,0.049180327868852465
4th street between columbus ave. and broadway,fourth st. west,0.049180327868852465
fourth st. south,4th street between columbus ave. and broadway,0.04838709677419355
4th street between columbus ave. and broadway,fourth st. south,0.04838709677419355
fourth st. north,4th street between columbus ave. and broadway,0.049180327868852465
4th street between columbus ave. and broadway,fourth st. north,0.049180327868852465
4th street between columbus ave. and broadway,fourth st. off hudson st.,0.043478260869565216
fourth st. off hudson st.,4th street between columbus ave. and broadway,0.043478260869565216
3rd street,third st. off white st.,0.09375
third st. off white st.,3rd street,0.09375
third st.,3rd st. between park ave. and walker,0.08888888888888889
3rd st. between park ave. and walker,third st.,0.08888888888888889
third st.,3rd street near broadway,0.08823529411764706
3rd street near broadway,third st.,0.08823529411764706
3rd street east,third st. south,0.0967741935483871
third st. south,3rd street east,0.0967741935483871
3rd street east,third st. north,0.0967741935483871
third st. north,3rd street east,0.0967741935483871
3rd street east,third st. off white st.,0.08108108108108109
third st. off white st.,3rd street east,0.08108108108108109
3rd street west,third st. south,0.0967741935483871
third st. south,3rd street west,0.0967741935483871
3rd street west,third st. north,0.0967741935483871
third st. north,3rd street west,0.0967741935483871
3rd street west,third st. off white st.,0.08108108108108109
third st. off white st.,3rd street west,0.08108108108108109
3rd street south,third st. east,0.0967741935483871
third st. east,3rd street south,0.0967741935483871
3rd street south,third st. west,0.0967741935483871
third st. west,3rd street south,0.0967741935483871
3rd street south,third st. off white st.,0.07894736842105263
third st. off white st.,3rd street south,0.07894736842105263
3rd street north,third st. east,0.0967741935483871
third st. east,3rd street north,0.0967741935483871
3rd street north,third st. west,0.0967741935483871
third st. west,3rd street north,0.0967741935483871
3rd street north,third st. off white st.,0.07894736842105263
third st. off white st.,3rd street north,0.07894736842105263
third st. east,3rd street near broadway,0.07692307692307693
3rd street near broadway,third st. east,0.07692307692307693
third st. west,3rd street near broadway,0.07692307692307693
3rd street near broadway,third st. west,0.07692307692307693
third st. south,3rd st. between park ave. and walker,0.1
3rd st. between park ave. and walker,third st. south,0.1
third st. south,3rd street near broadway,0.075
3rd street near broadway,third st. south,0.075
third st. north,3rd st. between park ave. and walker,0.1
3rd st. between park ave. and walker,third st. north,0.1
third st. north,3rd street near broadway,0.075
3rd street near broadway,third st. north,0.075
3rd st. between park ave. and walker,third st. off white st.,0.08928571428571429
third st. off white st.,3rd st. between park ave. and walker,0.08928571428571429
3rd street near broadway,third st. off white st.,0.06521739130434782
third st. off white st.,3rd street near broadway,0.06521739130434782
6th street east,sixth st. south,0.0967741935483871
sixth st. south,6th street east,0.0967741935483871
6th street east,sixth st. north,0.0967741935483871
sixth st. north,6th street east,0.0967741935483871
6th street west,sixth st. south,0.0967741935483871
sixth st. south,6th street west,0.0967741935483871
6th street west,sixth st. north,0.0967741935483871
sixth st. north,6th street west,0.0967741935483871
6th street south,sixth st. east,0.0967741935483871
sixth st. east,6th street south,0.0967741935483871
6th street south,sixth st. west,0.0967741935483871
sixth st. west,6th street south,0.0967741935483871
6th street north,sixth st. east,0.0967741935483871
sixth st. east,6th street north,0.0967741935483871
6th street north,sixth st. west,0.0967741935483871
sixth st. west,6th street north,0.0967741935483871
3rd street,third st. at sunset st.,0.0967741935483871
third st. at sunset st.,3rd street,0.0967741935483871
3rd street east,third st. south,0.0967741935483871
third st. south,3rd street east,0.0967741935483871
3rd street east,third st. north,0.0967741935483871
third st. north,3rd street east,0.0967741935483871
3rd street west,third st. south,0.0967741935483871
third st. south,3rd street west,0.0967741935483871
3rd street west,third st. north,0.0967741935483871
third st. north,3rd street west,0.0967741935483871
3rd street south,third st. east,0.0967741935483871
third st. east,3rd street south,0.0967741935483871
3rd street south,third st. west,0.0967741935483871
third st. west,3rd street south,0.0967741935483871
3rd street north,third st. east,0.0967741935483871
third st. east,3rd street north,0.0967741935483871
3rd street north,third st. west,0.0967741935483871
third st. west,3rd street north,0.0967741935483871
4,4 east,0.1
4 east,4,0.1
4,4 west,0.1
4 west,4,0.1
4,4 south,0.09090909090909093
4 south,4,0.09090909090909093
4,4 north,0.09090909090909093
4 north,4,0.09090909090909093
4,4 at walker,0.06666666666666668
4 at walker,4,0.06666666666666668
4 south,4 at walker,0.1
4 at walker,4 south,0.1
4 north,4 at walker,0.1
4 at walker,4 north,0.1
8 6th st. south,8 sixth street between 13th and 14th sts,0.1
8 sixth street between 13th and 14th sts,8 6th st. south,0.1
8 6th st. north,8 sixth street between 13th and 14th sts,0.1
8 sixth street between 13th and 14th sts,8 6th st. north,0.1
9 e 16th street west,9 e sixteenth st between hudson ave. and the east river,0.1
9 e sixteenth st between hudson ave. and the east river,9 e 16th street west,0.1
9 e 16th street south,9 e sixteenth st between hudson ave. and the east river,0.09859154929577464
9 e sixteenth st between hudson ave. and the east river,9 e 16th street south,0.09859154929577464
9 e 16th street north,9 e sixteenth st between hudson ave. and the east river,0.09859154929577464
9 e sixteenth st between hudson ave. and the east river,9 e 16th street north,0.09859154929577464
9 e 16th street at peachtree,9 e sixteenth st between hudson ave. and the east river,0.09210526315789473
9 e sixteenth st between hudson ave. and the east river,9 e 16th street at peachtree,0.09210526315789473
38 8th avenue between bush ave. and the east river,38 eighth ave near 17th st.,0.1
38 eighth ave near 17th st.,38 8th avenue between bush ave. and the east river,0.1
rr 6,rr 6 between harris ave. and broadway,0.0975609756097561
rr 6 between harris ave. and broadway,rr 6,0.0975609756097561
